N°;Secondes;Brut;Volts;Date
    439;  4415;1216;1.520;Tue Feb 21 22:35:55 2017
    440;  4425;1216;1.520;Tue Feb 21 22:36:05 2017
    441;  4435;1216;1.520;Tue Feb 21 22:36:15 2017
    442;  4445;1216;1.520;Tue Feb 21 22:36:25 2017
    443;  4455;1216;1.520;Tue Feb 21 22:36:35 2017
    444;  4465;1213;1.516;Tue Feb 21 22:36:45 2017
    445;  4475;1212;1.515;Tue Feb 21 22:36:55 2017
    446;  4485;1213;1.516;Tue Feb 21 22:37:05 2017
    447;  4495;1160;1.450;Tue Feb 21 22:37:15 2017
    448;  4505;1159;1.449;Tue Feb 21 22:37:25 2017
    449;  4516;1157;1.447;Tue Feb 21 22:37:36 2017
    450;  4526;1156;1.445;Tue Feb 21 22:37:46 2017
    451;  4536;1156;1.445;Tue Feb 21 22:37:56 2017
    452;  4546;1155;1.444;Tue Feb 21 22:38:06 2017
    453;  4556;1155;1.444;Tue Feb 21 22:38:16 2017
    454;  4566;1150;1.438;Tue Feb 21 22:38:26 2017
    455;  4576;1149;1.437;Tue Feb 21 22:38:36 2017
    456;  4586;1149;1.437;Tue Feb 21 22:38:46 2017
    457;  4596;1149;1.437;Tue Feb 21 22:38:56 2017
    458;  4606;1148;1.435;Tue Feb 21 22:39:06 2017
    459;  4616;1148;1.435;Tue Feb 21 22:39:16 2017
    460;  4626;1147;1.434;Tue Feb 21 22:39:26 2017
    461;  4636;1147;1.434;Tue Feb 21 22:39:36 2017
    462;  4646;1147;1.434;Tue Feb 21 22:39:46 2017
    463;  4656;1147;1.434;Tue Feb 21 22:39:56 2017
    464;  4666;1147;1.434;Tue Feb 21 22:40:06 2017
    465;  4676;1146;1.433;Tue Feb 21 22:40:16 2017
    466;  4686;1146;1.433;Tue Feb 21 22:40:26 2017
    467;  4696;1146;1.433;Tue Feb 21 22:40:36 2017
    468;  4706;1146;1.433;Tue Feb 21 22:40:46 2017
    469;  4716;1146;1.433;Tue Feb 21 22:40:56 2017
    470;  4726;1145;1.432;Tue Feb 21 22:41:06 2017
    471;  4736;1146;1.433;Tue Feb 21 22:41:16 2017
    472;  4747;1145;1.432;Tue Feb 21 22:41:27 2017
    473;  4757;1145;1.432;Tue Feb 21 22:41:37 2017
    474;  4767;1145;1.432;Tue Feb 21 22:41:47 2017
    475;  4777;1145;1.432;Tue Feb 21 22:41:57 2017
    476;  4787;1145;1.432;Tue Feb 21 22:42:07 2017
    477;  4797;1145;1.432;Tue Feb 21 22:42:17 2017
    478;  4807;1145;1.432;Tue Feb 21 22:42:27 2017
    479;  4817;1145;1.432;Tue Feb 21 22:42:37 2017
    480;  4827;1145;1.432;Tue Feb 21 22:42:47 2017
    481;  4837;1145;1.432;Tue Feb 21 22:42:57 2017
    482;  4847;1145;1.432;Tue Feb 21 22:43:07 2017
    483;  4857;1144;1.430;Tue Feb 21 22:43:17 2017
    484;  4867;1144;1.430;Tue Feb 21 22:43:27 2017
    485;  4877;1144;1.430;Tue Feb 21 22:43:37 2017
    486;  4887;1144;1.430;Tue Feb 21 22:43:47 2017
    487;  4897;1144;1.430;Tue Feb 21 22:43:57 2017
    488;  4907;1144;1.430;Tue Feb 21 22:44:07 2017
    489;  4917;1144;1.430;Tue Feb 21 22:44:17 2017
    490;  4927;1144;1.430;Tue Feb 21 22:44:27 2017
    491;  4937;1144;1.430;Tue Feb 21 22:44:37 2017
    492;  4947;1144;1.430;Tue Feb 21 22:44:47 2017
    493;  4957;1144;1.430;Tue Feb 21 22:44:57 2017
    494;  4968;1144;1.430;Tue Feb 21 22:45:08 2017
    495;  4978;1144;1.430;Tue Feb 21 22:45:18 2017
    496;  4988;1144;1.430;Tue Feb 21 22:45:28 2017
    497;  4998;1144;1.430;Tue Feb 21 22:45:38 2017
    498;  5008;1144;1.430;Tue Feb 21 22:45:48 2017
    499;  5018;1144;1.430;Tue Feb 21 22:45:58 2017
    500;  5028;1144;1.430;Tue Feb 21 22:46:08 2017
    501;  5038;1144;1.430;Tue Feb 21 22:46:18 2017
    502;  5048;1144;1.430;Tue Feb 21 22:46:28 2017
    503;  5058;1143;1.429;Tue Feb 21 22:46:38 2017
    504;  5068;1144;1.430;Tue Feb 21 22:46:48 2017
    505;  5078;1144;1.430;Tue Feb 21 22:46:58 2017
    506;  5088;1143;1.429;Tue Feb 21 22:47:08 2017
    507;  5098;1144;1.430;Tue Feb 21 22:47:18 2017
    508;  5108;1144;1.430;Tue Feb 21 22:47:28 2017
    509;  5118;1143;1.429;Tue Feb 21 22:47:38 2017
    510;  5128;1144;1.430;Tue Feb 21 22:47:48 2017
    511;  5138;1144;1.430;Tue Feb 21 22:47:58 2017
    512;  5148;1144;1.430;Tue Feb 21 22:48:08 2017
    513;  5158;1143;1.429;Tue Feb 21 22:48:18 2017
    514;  5168;1144;1.430;Tue Feb 21 22:48:28 2017
    515;  5178;1144;1.430;Tue Feb 21 22:48:38 2017
    516;  5189;1144;1.430;Tue Feb 21 22:48:49 2017
    517;  5199;1144;1.430;Tue Feb 21 22:48:59 2017
    518;  5209;1143;1.429;Tue Feb 21 22:49:09 2017
    519;  5219;1143;1.429;Tue Feb 21 22:49:19 2017
    520;  5229;1143;1.429;Tue Feb 21 22:49:29 2017
    521;  5239;1143;1.429;Tue Feb 21 22:49:39 2017
    522;  5249;1144;1.430;Tue Feb 21 22:49:49 2017
    523;  5259;1144;1.430;Tue Feb 21 22:49:59 2017
    524;  5269;1144;1.430;Tue Feb 21 22:50:09 2017
    525;  5279;1143;1.429;Tue Feb 21 22:50:19 2017
    526;  5289;1143;1.429;Tue Feb 21 22:50:29 2017
    527;  5299;1144;1.430;Tue Feb 21 22:50:39 2017
    528;  5309;1143;1.429;Tue Feb 21 22:50:49 2017
    529;  5319;1143;1.429;Tue Feb 21 22:50:59 2017
    530;  5329;1144;1.430;Tue Feb 21 22:51:09 2017
    531;  5339;1143;1.429;Tue Feb 21 22:51:19 2017
    532;  5349;1143;1.429;Tue Feb 21 22:51:29 2017
    533;  5359;1143;1.429;Tue Feb 21 22:51:39 2017
    534;  5369;1143;1.429;Tue Feb 21 22:51:49 2017
    535;  5379;1144;1.430;Tue Feb 21 22:51:59 2017
    536;  5389;1144;1.430;Tue Feb 21 22:52:09 2017
    537;  5399;1144;1.430;Tue Feb 21 22:52:19 2017
    538;  5409;1143;1.429;Tue Feb 21 22:52:29 2017
    539;  5420;1143;1.429;Tue Feb 21 22:52:40 2017
    540;  5430;1144;1.430;Tue Feb 21 22:52:50 2017
    541;  5440;1144;1.430;Tue Feb 21 22:53:00 2017
    542;  5450;1144;1.430;Tue Feb 21 22:53:10 2017
    543;  5460;1144;1.430;Tue Feb 21 22:53:20 2017
    544;  5470;1144;1.430;Tue Feb 21 22:53:30 2017
    545;  5480;1144;1.430;Tue Feb 21 22:53:40 2017
    546;  5490;1144;1.430;Tue Feb 21 22:53:50 2017
    547;  5500;1143;1.429;Tue Feb 21 22:54:00 2017
    548;  5510;1144;1.430;Tue Feb 21 22:54:10 2017
    549;  5520;1144;1.430;Tue Feb 21 22:54:20 2017
    550;  5530;1144;1.430;Tue Feb 21 22:54:30 2017
    551;  5540;1144;1.430;Tue Feb 21 22:54:40 2017
    552;  5550;1144;1.430;Tue Feb 21 22:54:50 2017
    553;  5560;1144;1.430;Tue Feb 21 22:55:00 2017
    554;  5570;1144;1.430;Tue Feb 21 22:55:10 2017
    555;  5580;1144;1.430;Tue Feb 21 22:55:20 2017
    556;  5590;1143;1.429;Tue Feb 21 22:55:30 2017
    557;  5600;1143;1.429;Tue Feb 21 22:55:40 2017
    558;  5610;1144;1.430;Tue Feb 21 22:55:50 2017
    559;  5620;1144;1.430;Tue Feb 21 22:56:00 2017
    560;  5630;1144;1.430;Tue Feb 21 22:56:10 2017
    561;  5641;1144;1.430;Tue Feb 21 22:56:21 2017
    562;  5651;1144;1.430;Tue Feb 21 22:56:31 2017
    563;  5661;1144;1.430;Tue Feb 21 22:56:41 2017
    564;  5671;1144;1.430;Tue Feb 21 22:56:51 2017
    565;  5681;1144;1.430;Tue Feb 21 22:57:01 2017
    566;  5691;1143;1.429;Tue Feb 21 22:57:11 2017
    567;  5701;1144;1.430;Tue Feb 21 22:57:21 2017
    568;  5711;1144;1.430;Tue Feb 21 22:57:31 2017
    569;  5721;1144;1.430;Tue Feb 21 22:57:41 2017
    570;  5731;1144;1.430;Tue Feb 21 22:57:51 2017
    571;  5741;1144;1.430;Tue Feb 21 22:58:01 2017
    572;  5751;1144;1.430;Tue Feb 21 22:58:11 2017
    573;  5761;1144;1.430;Tue Feb 21 22:58:21 2017
    574;  5771;1144;1.430;Tue Feb 21 22:58:31 2017
    575;  5781;1144;1.430;Tue Feb 21 22:58:41 2017
    576;  5791;1144;1.430;Tue Feb 21 22:58:51 2017
    577;  5801;1144;1.430;Tue Feb 21 22:59:01 2017
    578;  5811;1144;1.430;Tue Feb 21 22:59:11 2017
    579;  5821;1144;1.430;Tue Feb 21 22:59:21 2017
    580;  5831;1144;1.430;Tue Feb 21 22:59:31 2017
    581;  5841;1144;1.430;Tue Feb 21 22:59:41 2017
    582;  5851;1144;1.430;Tue Feb 21 22:59:51 2017
    583;  5862;1144;1.430;Tue Feb 21 23:00:02 2017
    584;  5872;1144;1.430;Tue Feb 21 23:00:12 2017
    585;  5882;1144;1.430;Tue Feb 21 23:00:22 2017
    586;  5892;1144;1.430;Tue Feb 21 23:00:32 2017
    587;  5902;1144;1.430;Tue Feb 21 23:00:42 2017
    588;  5912;1144;1.430;Tue Feb 21 23:00:52 2017
    589;  5922;1144;1.430;Tue Feb 21 23:01:02 2017
    590;  5932;1144;1.430;Tue Feb 21 23:01:12 2017
    591;  5942;1144;1.430;Tue Feb 21 23:01:22 2017
    592;  5952;1144;1.430;Tue Feb 21 23:01:32 2017
    593;  5962;1144;1.430;Tue Feb 21 23:01:42 2017
    594;  5972;1144;1.430;Tue Feb 21 23:01:52 2017
    595;  5982;1144;1.430;Tue Feb 21 23:02:02 2017
    596;  5992;1144;1.430;Tue Feb 21 23:02:12 2017
    597;  6002;1144;1.430;Tue Feb 21 23:02:22 2017
    598;  6012;1144;1.430;Tue Feb 21 23:02:32 2017
    599;  6022;1144;1.430;Tue Feb 21 23:02:42 2017
    600;  6032;1144;1.430;Tue Feb 21 23:02:52 2017
    601;  6042;1145;1.432;Tue Feb 21 23:03:02 2017
    602;  6052;1144;1.430;Tue Feb 21 23:03:12 2017
    603;  6062;1144;1.430;Tue Feb 21 23:03:22 2017
    604;  6072;1144;1.430;Tue Feb 21 23:03:32 2017
    605;  6082;1145;1.432;Tue Feb 21 23:03:42 2017
    606;  6093;1144;1.430;Tue Feb 21 23:03:53 2017
    607;  6103;1145;1.432;Tue Feb 21 23:04:03 2017
    608;  6113;1144;1.430;Tue Feb 21 23:04:13 2017
    609;  6123;1144;1.430;Tue Feb 21 23:04:23 2017
    610;  6133;1144;1.430;Tue Feb 21 23:04:33 2017
    611;  6143;1144;1.430;Tue Feb 21 23:04:43 2017
    612;  6153;1144;1.430;Tue Feb 21 23:04:53 2017
    613;  6163;1144;1.430;Tue Feb 21 23:05:03 2017
    614;  6173;1144;1.430;Tue Feb 21 23:05:13 2017
    615;  6183;1145;1.432;Tue Feb 21 23:05:23 2017
    616;  6193;1144;1.430;Tue Feb 21 23:05:33 2017
    617;  6203;1145;1.432;Tue Feb 21 23:05:43 2017
    618;  6213;1145;1.432;Tue Feb 21 23:05:53 2017
    619;  6223;1145;1.432;Tue Feb 21 23:06:03 2017
    620;  6233;1145;1.432;Tue Feb 21 23:06:13 2017
    621;  6243;1144;1.430;Tue Feb 21 23:06:23 2017
    622;  6253;1144;1.430;Tue Feb 21 23:06:33 2017
    623;  6263;1145;1.432;Tue Feb 21 23:06:43 2017
    624;  6273;1144;1.430;Tue Feb 21 23:06:53 2017
    625;  6283;1145;1.432;Tue Feb 21 23:07:03 2017
    626;  6293;1144;1.430;Tue Feb 21 23:07:13 2017
    627;  6303;1145;1.432;Tue Feb 21 23:07:23 2017
    628;  6314;1145;1.432;Tue Feb 21 23:07:34 2017
    629;  6324;1145;1.432;Tue Feb 21 23:07:44 2017
    630;  6334;1145;1.432;Tue Feb 21 23:07:54 2017
    631;  6344;1145;1.432;Tue Feb 21 23:08:04 2017
    632;  6354;1145;1.432;Tue Feb 21 23:08:14 2017
    633;  6364;1145;1.432;Tue Feb 21 23:08:24 2017
    634;  6374;1145;1.432;Tue Feb 21 23:08:34 2017
    635;  6384;1145;1.432;Tue Feb 21 23:08:44 2017
    636;  6394;1144;1.430;Tue Feb 21 23:08:54 2017
    637;  6404;1145;1.432;Tue Feb 21 23:09:04 2017
    638;  6414;1145;1.432;Tue Feb 21 23:09:14 2017
    639;  6424;1145;1.432;Tue Feb 21 23:09:24 2017
    640;  6434;1145;1.432;Tue Feb 21 23:09:34 2017
    641;  6444;1145;1.432;Tue Feb 21 23:09:44 2017
    642;  6454;1145;1.432;Tue Feb 21 23:09:54 2017
    643;  6464;1145;1.432;Tue Feb 21 23:10:04 2017
    644;  6474;1145;1.432;Tue Feb 21 23:10:14 2017
    645;  6484;1145;1.432;Tue Feb 21 23:10:24 2017
    646;  6494;1145;1.432;Tue Feb 21 23:10:34 2017
    647;  6504;1145;1.432;Tue Feb 21 23:10:44 2017
    648;  6514;1145;1.432;Tue Feb 21 23:10:54 2017
    649;  6524;1145;1.432;Tue Feb 21 23:11:04 2017
    650;  6534;1145;1.432;Tue Feb 21 23:11:14 2017
    651;  6545;1144;1.430;Tue Feb 21 23:11:25 2017
    652;  6555;1145;1.432;Tue Feb 21 23:11:35 2017
    653;  6565;1145;1.432;Tue Feb 21 23:11:45 2017
    654;  6575;1145;1.432;Tue Feb 21 23:11:55 2017
    655;  6585;1145;1.432;Tue Feb 21 23:12:05 2017
    656;  6595;1145;1.432;Tue Feb 21 23:12:15 2017
    657;  6605;1145;1.432;Tue Feb 21 23:12:25 2017
    658;  6615;1145;1.432;Tue Feb 21 23:12:35 2017
    659;  6625;1145;1.432;Tue Feb 21 23:12:45 2017
    660;  6635;1145;1.432;Tue Feb 21 23:12:55 2017
    661;  6645;1145;1.432;Tue Feb 21 23:13:05 2017
    662;  6655;1145;1.432;Tue Feb 21 23:13:15 2017
    663;  6665;1145;1.432;Tue Feb 21 23:13:25 2017
    664;  6675;1145;1.432;Tue Feb 21 23:13:35 2017
    665;  6685;1145;1.432;Tue Feb 21 23:13:45 2017
    666;  6695;1145;1.432;Tue Feb 21 23:13:55 2017
    667;  6705;1145;1.432;Tue Feb 21 23:14:05 2017
    668;  6715;1145;1.432;Tue Feb 21 23:14:15 2017
    669;  6725;1145;1.432;Tue Feb 21 23:14:25 2017
    670;  6735;1145;1.432;Tue Feb 21 23:14:35 2017
    671;  6745;1145;1.432;Tue Feb 21 23:14:45 2017
    672;  6755;1145;1.432;Tue Feb 21 23:14:55 2017
    673;  6766;1145;1.432;Tue Feb 21 23:15:06 2017
    674;  6776;1145;1.432;Tue Feb 21 23:15:16 2017
    675;  6786;1145;1.432;Tue Feb 21 23:15:26 2017
    676;  6796;1145;1.432;Tue Feb 21 23:15:36 2017
    677;  6806;1145;1.432;Tue Feb 21 23:15:46 2017
    678;  6816;1145;1.432;Tue Feb 21 23:15:56 2017
    679;  6826;1145;1.432;Tue Feb 21 23:16:06 2017
    680;  6836;1145;1.432;Tue Feb 21 23:16:16 2017
    681;  6846;1145;1.432;Tue Feb 21 23:16:26 2017
    682;  6856;1145;1.432;Tue Feb 21 23:16:36 2017
    683;  6866;1145;1.432;Tue Feb 21 23:16:46 2017
    684;  6876;1145;1.432;Tue Feb 21 23:16:56 2017
    685;  6886;1145;1.432;Tue Feb 21 23:17:06 2017
    686;  6896;1145;1.432;Tue Feb 21 23:17:16 2017
    687;  6906;1145;1.432;Tue Feb 21 23:17:26 2017
    688;  6916;1145;1.432;Tue Feb 21 23:17:36 2017
    689;  6926;1145;1.432;Tue Feb 21 23:17:46 2017
    690;  6936;1145;1.432;Tue Feb 21 23:17:56 2017
    691;  6946;1145;1.432;Tue Feb 21 23:18:06 2017
    692;  6956;1145;1.432;Tue Feb 21 23:18:16 2017
    693;  6966;1145;1.432;Tue Feb 21 23:18:26 2017
    694;  6976;1145;1.432;Tue Feb 21 23:18:36 2017
    695;  6987;1145;1.432;Tue Feb 21 23:18:47 2017
    696;  6997;1145;1.432;Tue Feb 21 23:18:57 2017
    697;  7007;1145;1.432;Tue Feb 21 23:19:07 2017
    698;  7017;1145;1.432;Tue Feb 21 23:19:17 2017
    699;  7027;1145;1.432;Tue Feb 21 23:19:27 2017
    700;  7037;1145;1.432;Tue Feb 21 23:19:37 2017
    701;  7047;1145;1.432;Tue Feb 21 23:19:47 2017
    702;  7057;1145;1.432;Tue Feb 21 23:19:57 2017
    703;  7067;1145;1.432;Tue Feb 21 23:20:07 2017
    704;  7077;1145;1.432;Tue Feb 21 23:20:17 2017
    705;  7087;1145;1.432;Tue Feb 21 23:20:27 2017
    706;  7097;1145;1.432;Tue Feb 21 23:20:37 2017
    707;  7107;1145;1.432;Tue Feb 21 23:20:47 2017
    708;  7117;1145;1.432;Tue Feb 21 23:20:57 2017
    709;  7127;1145;1.432;Tue Feb 21 23:21:07 2017
    710;  7137;1145;1.432;Tue Feb 21 23:21:17 2017
    711;  7147;1145;1.432;Tue Feb 21 23:21:27 2017
    712;  7157;1145;1.432;Tue Feb 21 23:21:37 2017
    713;  7167;1145;1.432;Tue Feb 21 23:21:47 2017
    714;  7177;1145;1.432;Tue Feb 21 23:21:57 2017
    715;  7187;1145;1.432;Tue Feb 21 23:22:07 2017
    716;  7197;1145;1.432;Tue Feb 21 23:22:17 2017
    717;  7207;1145;1.432;Tue Feb 21 23:22:27 2017
    718;  7218;1145;1.432;Tue Feb 21 23:22:38 2017
    719;  7228;1145;1.432;Tue Feb 21 23:22:48 2017
    720;  7238;1145;1.432;Tue Feb 21 23:22:58 2017
    721;  7248;1145;1.432;Tue Feb 21 23:23:08 2017
    722;  7258;1145;1.432;Tue Feb 21 23:23:18 2017
    723;  7268;1145;1.432;Tue Feb 21 23:23:28 2017
    724;  7278;1145;1.432;Tue Feb 21 23:23:38 2017
    725;  7288;1145;1.432;Tue Feb 21 23:23:48 2017
    726;  7298;1145;1.432;Tue Feb 21 23:23:58 2017
    727;  7308;1145;1.432;Tue Feb 21 23:24:08 2017
    728;  7318;1145;1.432;Tue Feb 21 23:24:18 2017
    729;  7328;1145;1.432;Tue Feb 21 23:24:28 2017
    730;  7338;1145;1.432;Tue Feb 21 23:24:38 2017
    731;  7348;1146;1.433;Tue Feb 21 23:24:48 2017
    732;  7358;1145;1.432;Tue Feb 21 23:24:58 2017
    733;  7368;1145;1.432;Tue Feb 21 23:25:08 2017
    734;  7378;1146;1.433;Tue Feb 21 23:25:18 2017
    735;  7389;1145;1.432;Tue Feb 21 23:25:29 2017
    736;  7399;1146;1.433;Tue Feb 21 23:25:39 2017
    737;  7409;1145;1.432;Tue Feb 21 23:25:49 2017
    738;  7419;1146;1.433;Tue Feb 21 23:25:59 2017
    739;  7429;1145;1.432;Tue Feb 21 23:26:09 2017
    740;  7439;1145;1.432;Tue Feb 21 23:26:19 2017
    741;  7449;1145;1.432;Tue Feb 21 23:26:29 2017
    742;  7459;1145;1.432;Tue Feb 21 23:26:39 2017
    743;  7469;1145;1.432;Tue Feb 21 23:26:49 2017
    744;  7479;1146;1.433;Tue Feb 21 23:26:59 2017
    745;  7490;1145;1.432;Tue Feb 21 23:27:10 2017
    746;  7500;1145;1.432;Tue Feb 21 23:27:20 2017
    747;  7510;1146;1.433;Tue Feb 21 23:27:30 2017
    748;  7520;1145;1.432;Tue Feb 21 23:27:40 2017
    749;  7530;1145;1.432;Tue Feb 21 23:27:50 2017
    750;  7540;1145;1.432;Tue Feb 21 23:28:00 2017
    751;  7550;1145;1.432;Tue Feb 21 23:28:10 2017
    752;  7560;1145;1.432;Tue Feb 21 23:28:20 2017
    753;  7570;1145;1.432;Tue Feb 21 23:28:30 2017
    754;  7580;1145;1.432;Tue Feb 21 23:28:40 2017
    755;  7590;1146;1.433;Tue Feb 21 23:28:50 2017
    756;  7600;1145;1.432;Tue Feb 21 23:29:00 2017
    757;  7610;1146;1.433;Tue Feb 21 23:29:10 2017
    758;  7620;1145;1.432;Tue Feb 21 23:29:20 2017
    759;  7630;1146;1.433;Tue Feb 21 23:29:30 2017
    760;  7640;1145;1.432;Tue Feb 21 23:29:40 2017
    761;  7650;1146;1.433;Tue Feb 21 23:29:50 2017
    762;  7660;1145;1.432;Tue Feb 21 23:30:00 2017
    763;  7670;1145;1.432;Tue Feb 21 23:30:10 2017
    764;  7680;1146;1.433;Tue Feb 21 23:30:20 2017
    765;  7690;1146;1.433;Tue Feb 21 23:30:30 2017
    766;  7700;1146;1.433;Tue Feb 21 23:30:40 2017
    767;  7711;1145;1.432;Tue Feb 21 23:30:51 2017
    768;  7721;1146;1.433;Tue Feb 21 23:31:01 2017
    769;  7731;1146;1.433;Tue Feb 21 23:31:11 2017
    770;  7741;1145;1.432;Tue Feb 21 23:31:21 2017
    771;  7751;1145;1.432;Tue Feb 21 23:31:31 2017
    772;  7761;1145;1.432;Tue Feb 21 23:31:41 2017
    773;  7771;1146;1.433;Tue Feb 21 23:31:51 2017
    774;  7781;1145;1.432;Tue Feb 21 23:32:01 2017
    775;  7791;1146;1.433;Tue Feb 21 23:32:11 2017
    776;  7801;1146;1.433;Tue Feb 21 23:32:21 2017
    777;  7811;1145;1.432;Tue Feb 21 23:32:31 2017
    778;  7821;1146;1.433;Tue Feb 21 23:32:41 2017
    779;  7831;1145;1.432;Tue Feb 21 23:32:51 2017
    780;  7841;1146;1.433;Tue Feb 21 23:33:01 2017
    781;  7851;1146;1.433;Tue Feb 21 23:33:11 2017
    782;  7861;1146;1.433;Tue Feb 21 23:33:21 2017
    783;  7871;1146;1.433;Tue Feb 21 23:33:31 2017
    784;  7881;1145;1.432;Tue Feb 21 23:33:41 2017
    785;  7891;1145;1.432;Tue Feb 21 23:33:51 2017
    786;  7901;1146;1.433;Tue Feb 21 23:34:01 2017
    787;  7911;1146;1.433;Tue Feb 21 23:34:11 2017
    788;  7921;1146;1.433;Tue Feb 21 23:34:21 2017
    789;  7932;1146;1.433;Tue Feb 21 23:34:32 2017
    790;  7942;1146;1.433;Tue Feb 21 23:34:42 2017
    791;  7952;1146;1.433;Tue Feb 21 23:34:52 2017
    792;  7962;1146;1.433;Tue Feb 21 23:35:02 2017
    793;  7972;1146;1.433;Tue Feb 21 23:35:12 2017
    794;  7982;1145;1.432;Tue Feb 21 23:35:22 2017
    795;  7992;1145;1.432;Tue Feb 21 23:35:32 2017
    796;  8002;1146;1.433;Tue Feb 21 23:35:42 2017
    797;  8012;1146;1.433;Tue Feb 21 23:35:52 2017
    798;  8022;1146;1.433;Tue Feb 21 23:36:02 2017
    799;  8032;1146;1.433;Tue Feb 21 23:36:12 2017
    800;  8042;1146;1.433;Tue Feb 21 23:36:22 2017
    801;  8052;1146;1.433;Tue Feb 21 23:36:32 2017
    802;  8062;1146;1.433;Tue Feb 21 23:36:42 2017
    803;  8072;1146;1.433;Tue Feb 21 23:36:52 2017
    804;  8082;1145;1.432;Tue Feb 21 23:37:02 2017
    805;  8092;1146;1.433;Tue Feb 21 23:37:12 2017
    806;  8102;1146;1.433;Tue Feb 21 23:37:22 2017
    807;  8112;1146;1.433;Tue Feb 21 23:37:32 2017
    808;  8122;1146;1.433;Tue Feb 21 23:37:42 2017
    809;  8132;1146;1.433;Tue Feb 21 23:37:52 2017
    810;  8142;1146;1.433;Tue Feb 21 23:38:02 2017
    811;  8152;1146;1.433;Tue Feb 21 23:38:12 2017
    812;  8163;1146;1.433;Tue Feb 21 23:38:23 2017
    813;  8173;1146;1.433;Tue Feb 21 23:38:33 2017
    814;  8183;1146;1.433;Tue Feb 21 23:38:43 2017
    815;  8193;1146;1.433;Tue Feb 21 23:38:53 2017
    816;  8203;1146;1.433;Tue Feb 21 23:39:03 2017
    817;  8213;1146;1.433;Tue Feb 21 23:39:13 2017
    818;  8223;1145;1.432;Tue Feb 21 23:39:23 2017
    819;  8233;1146;1.433;Tue Feb 21 23:39:33 2017
    820;  8243;1146;1.433;Tue Feb 21 23:39:43 2017
    821;  8253;1146;1.433;Tue Feb 21 23:39:53 2017
    822;  8263;1146;1.433;Tue Feb 21 23:40:03 2017
    823;  8273;1146;1.433;Tue Feb 21 23:40:13 2017
    824;  8283;1146;1.433;Tue Feb 21 23:40:23 2017
    825;  8293;1146;1.433;Tue Feb 21 23:40:33 2017
    826;  8303;1146;1.433;Tue Feb 21 23:40:43 2017
    827;  8313;1146;1.433;Tue Feb 21 23:40:53 2017
    828;  8323;1146;1.433;Tue Feb 21 23:41:03 2017
    829;  8333;1145;1.432;Tue Feb 21 23:41:13 2017
    830;  8343;1146;1.433;Tue Feb 21 23:41:23 2017
    831;  8353;1146;1.433;Tue Feb 21 23:41:33 2017
    832;  8363;1146;1.433;Tue Feb 21 23:41:43 2017
    833;  8373;1146;1.433;Tue Feb 21 23:41:53 2017
    834;  8384;1146;1.433;Tue Feb 21 23:42:04 2017
    835;  8394;1146;1.433;Tue Feb 21 23:42:14 2017
    836;  8404;1146;1.433;Tue Feb 21 23:42:24 2017
    837;  8414;1146;1.433;Tue Feb 21 23:42:34 2017
    838;  8424;1146;1.433;Tue Feb 21 23:42:44 2017
    839;  8434;1146;1.433;Tue Feb 21 23:42:54 2017
    840;  8444;1146;1.433;Tue Feb 21 23:43:04 2017
    841;  8454;1146;1.433;Tue Feb 21 23:43:14 2017
    842;  8464;1146;1.433;Tue Feb 21 23:43:24 2017
    843;  8474;1146;1.433;Tue Feb 21 23:43:34 2017
    844;  8484;1146;1.433;Tue Feb 21 23:43:44 2017
    845;  8494;1146;1.433;Tue Feb 21 23:43:54 2017
    846;  8504;1146;1.433;Tue Feb 21 23:44:04 2017
    847;  8514;1146;1.433;Tue Feb 21 23:44:14 2017
    848;  8524;1146;1.433;Tue Feb 21 23:44:24 2017
    849;  8534;1146;1.433;Tue Feb 21 23:44:34 2017
    850;  8544;1146;1.433;Tue Feb 21 23:44:44 2017
    851;  8554;1146;1.433;Tue Feb 21 23:44:54 2017
    852;  8564;1146;1.433;Tue Feb 21 23:45:04 2017
    853;  8574;1146;1.433;Tue Feb 21 23:45:14 2017
    854;  8584;1146;1.433;Tue Feb 21 23:45:24 2017
    855;  8594;1146;1.433;Tue Feb 21 23:45:34 2017
    856;  8604;1146;1.433;Tue Feb 21 23:45:44 2017
    857;  8615;1146;1.433;Tue Feb 21 23:45:55 2017
    858;  8625;1146;1.433;Tue Feb 21 23:46:05 2017
    859;  8635;1146;1.433;Tue Feb 21 23:46:15 2017
    860;  8645;1146;1.433;Tue Feb 21 23:46:25 2017
    861;  8655;1146;1.433;Tue Feb 21 23:46:35 2017
    862;  8665;1146;1.433;Tue Feb 21 23:46:45 2017
    863;  8675;1146;1.433;Tue Feb 21 23:46:55 2017
    864;  8685;1146;1.433;Tue Feb 21 23:47:05 2017
    865;  8695;1146;1.433;Tue Feb 21 23:47:15 2017
    866;  8705;1146;1.433;Tue Feb 21 23:47:25 2017
    867;  8715;1146;1.433;Tue Feb 21 23:47:35 2017
    868;  8725;1146;1.433;Tue Feb 21 23:47:45 2017
    869;  8735;1146;1.433;Tue Feb 21 23:47:55 2017
    870;  8745;1146;1.433;Tue Feb 21 23:48:05 2017
    871;  8755;1146;1.433;Tue Feb 21 23:48:15 2017
    872;  8765;1146;1.433;Tue Feb 21 23:48:25 2017
    873;  8775;1146;1.433;Tue Feb 21 23:48:35 2017
    874;  8785;1146;1.433;Tue Feb 21 23:48:45 2017
