N°;Secondes;Brut;Volts;Date
  25322; 21840; 63;1.269;Thu Dec 15 04:42:56 2016
  25461; 21960; 63;1.269;Thu Dec 15 04:44:56 2016
  25601; 22080; 63;1.269;Thu Dec 15 04:46:56 2016
  25740; 22200; 63;1.269;Thu Dec 15 04:48:56 2016
  25879; 22320; 63;1.269;Thu Dec 15 04:50:56 2016
  26018; 22440; 63;1.269;Thu Dec 15 04:52:56 2016
  26157; 22560; 63;1.269;Thu Dec 15 04:54:56 2016
  26297; 22680; 63;1.269;Thu Dec 15 04:56:56 2016
  26436; 22800; 62;1.250;Thu Dec 15 04:58:56 2016
  26575; 22920; 63;1.269;Thu Dec 15 05:00:56 2016
  26714; 23040; 62;1.250;Thu Dec 15 05:02:56 2016
  26853; 23160; 62;1.250;Thu Dec 15 05:04:56 2016
  26993; 23280; 62;1.250;Thu Dec 15 05:06:56 2016
  27132; 23400; 62;1.250;Thu Dec 15 05:08:56 2016
  27271; 23520; 62;1.250;Thu Dec 15 05:10:56 2016
  27410; 23640; 62;1.250;Thu Dec 15 05:12:56 2016
  27549; 23760; 62;1.250;Thu Dec 15 05:14:56 2016
  27688; 23880; 62;1.250;Thu Dec 15 05:16:56 2016
  27825; 24000; 62;1.250;Thu Dec 15 05:18:56 2016
  27964; 24120; 62;1.250;Thu Dec 15 05:20:56 2016
  28103; 24240; 62;1.250;Thu Dec 15 05:22:56 2016
  28243; 24360; 62;1.250;Thu Dec 15 05:24:56 2016
  28382; 24480; 62;1.250;Thu Dec 15 05:26:56 2016
  28521; 24600; 62;1.250;Thu Dec 15 05:28:56 2016
  28660; 24720; 62;1.250;Thu Dec 15 05:30:56 2016
  28799; 24840; 62;1.250;Thu Dec 15 05:32:56 2016
  28939; 24960; 62;1.250;Thu Dec 15 05:34:56 2016
  29078; 25080; 62;1.250;Thu Dec 15 05:36:56 2016
  29217; 25200; 62;1.250;Thu Dec 15 05:38:56 2016
  29356; 25320; 62;1.250;Thu Dec 15 05:40:56 2016
  29495; 25440; 62;1.250;Thu Dec 15 05:42:56 2016
  29634; 25560; 62;1.250;Thu Dec 15 05:44:56 2016
  29774; 25680; 62;1.250;Thu Dec 15 05:46:56 2016
  29913; 25800; 62;1.250;Thu Dec 15 05:48:56 2016
  30052; 25920; 62;1.250;Thu Dec 15 05:50:56 2016
  30191; 26040; 62;1.250;Thu Dec 15 05:52:56 2016
  30330; 26160; 62;1.250;Thu Dec 15 05:54:56 2016
  30470; 26280; 62;1.250;Thu Dec 15 05:56:56 2016
  30609; 26400; 62;1.250;Thu Dec 15 05:58:56 2016
  30748; 26520; 62;1.250;Thu Dec 15 06:00:56 2016
  30887; 26640; 62;1.250;Thu Dec 15 06:02:56 2016
  31026; 26760; 62;1.250;Thu Dec 15 06:04:56 2016
  31165; 26880; 62;1.250;Thu Dec 15 06:06:56 2016
  31305; 27000; 62;1.250;Thu Dec 15 06:08:56 2016
  31444; 27120; 62;1.250;Thu Dec 15 06:10:56 2016
  31583; 27240; 62;1.250;Thu Dec 15 06:12:56 2016
  31722; 27360; 62;1.250;Thu Dec 15 06:14:56 2016
  31861; 27480; 62;1.250;Thu Dec 15 06:16:56 2016
  32001; 27600; 62;1.250;Thu Dec 15 06:18:56 2016
  32140; 27720; 62;1.250;Thu Dec 15 06:20:56 2016
  32278; 27840; 62;1.250;Thu Dec 15 06:22:56 2016
  32417; 27960; 62;1.250;Thu Dec 15 06:24:56 2016
  32552; 28080; 62;1.250;Thu Dec 15 06:26:56 2016
  32691; 28200; 62;1.250;Thu Dec 15 06:28:56 2016
  32830; 28320; 62;1.250;Thu Dec 15 06:30:56 2016
  32969; 28440; 62;1.250;Thu Dec 15 06:32:56 2016
  33108; 28560; 62;1.250;Thu Dec 15 06:34:56 2016
  33248; 28680; 61;1.230;Thu Dec 15 06:36:56 2016
  33387; 28800; 61;1.230;Thu Dec 15 06:38:56 2016
  33526; 28920; 61;1.230;Thu Dec 15 06:40:56 2016
  33665; 29040; 61;1.230;Thu Dec 15 06:42:56 2016
  33804; 29160; 61;1.230;Thu Dec 15 06:44:56 2016
  33944; 29280; 61;1.230;Thu Dec 15 06:46:56 2016
  34083; 29400; 61;1.230;Thu Dec 15 06:48:56 2016
  34222; 29520; 61;1.230;Thu Dec 15 06:50:56 2016
  34361; 29640; 61;1.230;Thu Dec 15 06:52:56 2016
  34500; 29760; 61;1.230;Thu Dec 15 06:54:56 2016
  34639; 29880; 61;1.230;Thu Dec 15 06:56:56 2016
  34778; 30000; 61;1.230;Thu Dec 15 06:58:56 2016
  34917; 30120; 61;1.230;Thu Dec 15 07:00:56 2016
  35056; 30240; 61;1.230;Thu Dec 15 07:02:56 2016
  35196; 30360; 61;1.230;Thu Dec 15 07:04:56 2016
  35335; 30480; 61;1.230;Thu Dec 15 07:06:56 2016
  35474; 30600; 61;1.230;Thu Dec 15 07:08:56 2016
  35613; 30720; 61;1.230;Thu Dec 15 07:10:56 2016
  35752; 30840; 61;1.230;Thu Dec 15 07:12:56 2016
  35891; 30960; 61;1.230;Thu Dec 15 07:14:56 2016
  36030; 31080; 61;1.230;Thu Dec 15 07:16:56 2016
  36169; 31200; 61;1.230;Thu Dec 15 07:18:56 2016
  36309; 31320; 61;1.230;Thu Dec 15 07:20:56 2016
  36448; 31440; 61;1.230;Thu Dec 15 07:22:56 2016
  36587; 31560; 61;1.230;Thu Dec 15 07:24:56 2016
  36726; 31680; 61;1.230;Thu Dec 15 07:26:56 2016
  36865; 31800; 61;1.230;Thu Dec 15 07:28:56 2016
  37004; 31920; 61;1.230;Thu Dec 15 07:30:56 2016
  37144; 32040; 61;1.230;Thu Dec 15 07:32:56 2016
  37283; 32160; 61;1.230;Thu Dec 15 07:34:56 2016
  37422; 32280; 61;1.230;Thu Dec 15 07:36:56 2016
  37561; 32400; 61;1.230;Thu Dec 15 07:38:56 2016
  37700; 32520; 60;1.211;Thu Dec 15 07:40:56 2016
  37840; 32640; 60;1.211;Thu Dec 15 07:42:56 2016
  37979; 32760; 60;1.211;Thu Dec 15 07:44:56 2016
  38118; 32880; 60;1.211;Thu Dec 15 07:46:56 2016
  38257; 33000; 60;1.211;Thu Dec 15 07:48:56 2016
  38396; 33120; 60;1.211;Thu Dec 15 07:50:56 2016
  38535; 33240; 60;1.211;Thu Dec 15 07:52:56 2016
  38675; 33360; 60;1.211;Thu Dec 15 07:54:56 2016
  38813; 33480; 60;1.211;Thu Dec 15 07:56:56 2016
  38952; 33600; 60;1.211;Thu Dec 15 07:58:56 2016
  39091; 33720; 60;1.211;Thu Dec 15 08:00:56 2016
  39230; 33840; 60;1.211;Thu Dec 15 08:02:56 2016
  39369; 33960; 60;1.211;Thu Dec 15 08:04:56 2016
  39509; 34080; 60;1.211;Thu Dec 15 08:06:56 2016
  39648; 34200; 60;1.211;Thu Dec 15 08:08:56 2016
  39787; 34320; 60;1.211;Thu Dec 15 08:10:56 2016
  39926; 34440; 60;1.211;Thu Dec 15 08:12:56 2016
  40065; 34560; 60;1.211;Thu Dec 15 08:14:56 2016
  40205; 34680; 60;1.211;Thu Dec 15 08:16:56 2016
  40344; 34800; 60;1.211;Thu Dec 15 08:18:56 2016
  40483; 34920; 60;1.211;Thu Dec 15 08:20:56 2016
  40622; 35040; 60;1.211;Thu Dec 15 08:22:56 2016
  40761; 35160; 60;1.211;Thu Dec 15 08:24:56 2016
  40900; 35280; 59;1.191;Thu Dec 15 08:26:56 2016
  41040; 35400; 59;1.191;Thu Dec 15 08:28:56 2016
  41179; 35520; 59;1.191;Thu Dec 15 08:30:56 2016
  41318; 35640; 59;1.191;Thu Dec 15 08:32:56 2016
  41457; 35760; 59;1.191;Thu Dec 15 08:34:56 2016
  41596; 35880; 59;1.191;Thu Dec 15 08:36:56 2016
  41736; 36000; 59;1.191;Thu Dec 15 08:38:56 2016
  41875; 36120; 59;1.191;Thu Dec 15 08:40:56 2016
  42014; 36240; 58;1.172;Thu Dec 15 08:42:56 2016
  42153; 36360; 59;1.191;Thu Dec 15 08:44:56 2016
  42292; 36480; 59;1.191;Thu Dec 15 08:46:56 2016
  42431; 36600; 59;1.191;Thu Dec 15 08:48:56 2016
  42571; 36720; 59;1.191;Thu Dec 15 08:50:56 2016
  42710; 36840; 59;1.191;Thu Dec 15 08:52:56 2016
  42849; 36960; 59;1.191;Thu Dec 15 08:54:56 2016
