N°;Secondes;Brut;Volts;Date
  36713; 31680; 57;1.152;Mon Dec 19 16:38:04 2016
  36852; 31800; 57;1.152;Mon Dec 19 16:40:04 2016
  36991; 31920; 57;1.152;Mon Dec 19 16:42:04 2016
  37130; 32040; 57;1.152;Mon Dec 19 16:44:04 2016
  37270; 32160; 57;1.152;Mon Dec 19 16:46:04 2016
  37409; 32280; 56;1.133;Mon Dec 19 16:48:04 2016
  37548; 32400; 56;1.133;Mon Dec 19 16:50:04 2016
  37687; 32520; 56;1.133;Mon Dec 19 16:52:04 2016
  37826; 32640; 56;1.133;Mon Dec 19 16:54:04 2016
  37965; 32760; 55;1.113;Mon Dec 19 16:56:04 2016
  38104; 32880; 55;1.113;Mon Dec 19 16:58:04 2016
  38166; 32934; 54;1.094;Mon Dec 19 16:58:58 2016
