N°;Secondes;Brut;Volts;Date
C;01;03; 300;  3480;  3480;1348;1.684;Fri Feb 24 22:37:17 2017
C;01;03; 300;  3490;  3490;1351;1.688;Fri Feb 24 22:37:27 2017
C;01;03; 300;  3500;  3500;1351;1.688;Fri Feb 24 22:37:37 2017
C;01;03; 300;  3510;  3510;1346;1.682;Fri Feb 24 22:37:47 2017
C;01;03; 300;  3520;  3520;1349;1.686;Fri Feb 24 22:37:57 2017
C;01;03; 300;  3530;  3530;1349;1.686;Fri Feb 24 22:38:07 2017
C;01;03; 300;  3540;  3540;1348;1.684;Fri Feb 24 22:38:17 2017
C;01;03; 300;  3550;  3550;1349;1.686;Fri Feb 24 22:38:27 2017
C;01;03; 300;  3560;  3560;1349;1.686;Fri Feb 24 22:38:37 2017
C;01;03; 300;  3580;  3580;1351;1.688;Fri Feb 24 22:38:57 2017
C;01;03; 300;  3590;  3590;1348;1.684;Fri Feb 24 22:39:07 2017
C;01;03; 300;  3600;  3600;1348;1.684;Fri Feb 24 22:39:17 2017
C;01;03; 300;  3610;  3610;1352;1.689;Fri Feb 24 22:39:27 2017
C;01;03; 300;  3620;  3620;1349;1.686;Fri Feb 24 22:39:37 2017
C;01;03; 300;  3630;  3630;1349;1.686;Fri Feb 24 22:39:47 2017
C;01;03; 300;  3640;  3640;1348;1.684;Fri Feb 24 22:39:57 2017
C;01;03; 300;  3650;  3650;1349;1.686;Fri Feb 24 22:40:07 2017
C;01;03; 300;  3660;  3660;1349;1.686;Fri Feb 24 22:40:17 2017
C;01;03; 300;  3670;  3670;1348;1.684;Fri Feb 24 22:40:27 2017
C;01;03; 300;  3680;  3680;1348;1.684;Fri Feb 24 22:40:37 2017
C;01;03; 300;  3700;  3700;1349;1.686;Fri Feb 24 22:40:57 2017
C;01;03; 300;  3710;  3710;1348;1.684;Fri Feb 24 22:41:07 2017
C;01;03; 300;  3720;  3720;1349;1.686;Fri Feb 24 22:41:17 2017
C;01;03; 300;  3730;  3730;1350;1.687;Fri Feb 24 22:41:27 2017
C;01;03; 300;  3740;  3740;1347;1.683;Fri Feb 24 22:41:37 2017
C;01;03; 300;  3750;  3750;1349;1.686;Fri Feb 24 22:41:47 2017
C;01;03; 300;  3760;  3760;1350;1.687;Fri Feb 24 22:41:57 2017
C;01;03; 300;  3770;  3770;1349;1.686;Fri Feb 24 22:42:07 2017
C;01;03; 300;  3780;  3780;1349;1.686;Fri Feb 24 22:42:17 2017
C;01;03; 300;  3790;  3790;1352;1.689;Fri Feb 24 22:42:27 2017
C;01;03; 300;  3800;  3800;1351;1.688;Fri Feb 24 22:42:37 2017
C;01;03; 300;  3820;  3820;1348;1.684;Fri Feb 24 22:42:57 2017
C;01;03; 300;  3830;  3830;1349;1.686;Fri Feb 24 22:43:07 2017
C;01;03; 300;  3840;  3840;1350;1.687;Fri Feb 24 22:43:17 2017
C;01;03; 300;  3850;  3850;1348;1.684;Fri Feb 24 22:43:27 2017
C;01;03; 300;  3860;  3860;1351;1.688;Fri Feb 24 22:43:37 2017
C;01;03; 300;  3870;  3870;1349;1.686;Fri Feb 24 22:43:47 2017
C;01;03; 300;  3880;  3880;1352;1.689;Fri Feb 24 22:43:57 2017
C;01;03; 300;  3890;  3890;1351;1.688;Fri Feb 24 22:44:07 2017
C;01;03; 300;  3900;  3900;1350;1.687;Fri Feb 24 22:44:17 2017
C;01;03; 300;  3910;  3910;1350;1.687;Fri Feb 24 22:44:27 2017
C;01;03; 300;  3920;  3920;1349;1.686;Fri Feb 24 22:44:37 2017
C;01;03; 300;  3940;  3940;1349;1.686;Fri Feb 24 22:44:57 2017
C;01;03; 300;  3950;  3950;1353;1.691;Fri Feb 24 22:45:07 2017
C;01;03; 300;  3960;  3960;1349;1.686;Fri Feb 24 22:45:17 2017
C;01;03; 300;  3970;  3970;1350;1.687;Fri Feb 24 22:45:27 2017
C;01;03; 300;  3980;  3980;1350;1.687;Fri Feb 24 22:45:37 2017
C;01;03; 300;  3990;  3990;1349;1.686;Fri Feb 24 22:45:47 2017
C;01;03; 300;  4000;  4000;1351;1.688;Fri Feb 24 22:45:57 2017
C;01;03; 300;  4010;  4010;1346;1.682;Fri Feb 24 22:46:07 2017
C;01;03; 300;  4020;  4020;1350;1.687;Fri Feb 24 22:46:17 2017
C;01;03; 300;  4030;  4030;1350;1.687;Fri Feb 24 22:46:27 2017
C;01;03; 300;  4040;  4040;1350;1.687;Fri Feb 24 22:46:37 2017
C;01;03; 300;  4050;  4050;1351;1.688;Fri Feb 24 22:46:47 2017
C;01;03; 300;  4060;  4060;1349;1.686;Fri Feb 24 22:46:57 2017
C;01;03; 300;  4070;  4070;1348;1.684;Fri Feb 24 22:47:07 2017
C;01;03; 300;  4080;  4080;1349;1.686;Fri Feb 24 22:47:17 2017
C;01;03; 300;  4090;  4090;1347;1.683;Fri Feb 24 22:47:27 2017
C;01;03; 300;  4100;  4100;1347;1.683;Fri Feb 24 22:47:37 2017
C;01;03; 300;  4110;  4110;1349;1.686;Fri Feb 24 22:47:47 2017
C;01;03; 300;  4120;  4120;1348;1.684;Fri Feb 24 22:47:57 2017
C;01;03; 300;  4130;  4130;1349;1.686;Fri Feb 24 22:48:07 2017
C;01;03; 300;  4140;  4140;1349;1.686;Fri Feb 24 22:48:17 2017
C;01;03; 300;  4150;  4150;1350;1.687;Fri Feb 24 22:48:27 2017
C;01;03; 300;  4160;  4160;1348;1.684;Fri Feb 24 22:48:37 2017
C;01;03; 300;  4170;  4170;1348;1.684;Fri Feb 24 22:48:47 2017
C;01;03; 300;  4180;  4180;1348;1.684;Fri Feb 24 22:48:57 2017
C;01;03; 300;  4190;  4190;1351;1.688;Fri Feb 24 22:49:07 2017
C;01;03; 300;  4200;  4200;1349;1.686;Fri Feb 24 22:49:17 2017
C;01;03; 300;  4210;  4210;1349;1.686;Fri Feb 24 22:49:27 2017
C;01;03; 300;  4220;  4220;1351;1.688;Fri Feb 24 22:49:37 2017
C;01;03; 300;  4230;  4230;1350;1.687;Fri Feb 24 22:49:47 2017
C;01;03; 300;  4240;  4240;1346;1.682;Fri Feb 24 22:49:57 2017
C;01;03; 300;  4250;  4250;1352;1.689;Fri Feb 24 22:50:07 2017
C;01;03; 300;  4260;  4260;1352;1.689;Fri Feb 24 22:50:17 2017
C;01;03; 300;  4270;  4270;1350;1.687;Fri Feb 24 22:50:27 2017
C;01;03; 300;  4280;  4280;1352;1.689;Fri Feb 24 22:50:37 2017
C;01;03; 300;  4290;  4290;1350;1.687;Fri Feb 24 22:50:47 2017
C;01;03; 300;  4300;  4300;1350;1.687;Fri Feb 24 22:50:57 2017
C;01;03; 300;  4310;  4310;1349;1.686;Fri Feb 24 22:51:07 2017
C;01;03; 300;  4320;  4320;1348;1.684;Fri Feb 24 22:51:17 2017
C;01;03; 300;  4330;  4330;1350;1.687;Fri Feb 24 22:51:27 2017
C;01;03; 300;  4340;  4340;1352;1.689;Fri Feb 24 22:51:37 2017
C;01;03; 300;  4350;  4350;1349;1.686;Fri Feb 24 22:51:47 2017
C;01;03; 300;  4360;  4360;1353;1.691;Fri Feb 24 22:51:57 2017
C;01;03; 300;  4370;  4370;1349;1.686;Fri Feb 24 22:52:07 2017
C;01;03; 300;  4380;  4380;1350;1.687;Fri Feb 24 22:52:17 2017
C;01;03; 300;  4390;  4390;1349;1.686;Fri Feb 24 22:52:27 2017
C;01;03; 300;  4400;  4400;1349;1.686;Fri Feb 24 22:52:37 2017
C;01;03; 300;  4410;  4410;1348;1.684;Fri Feb 24 22:52:47 2017
C;01;03; 300;  4420;  4420;1352;1.689;Fri Feb 24 22:52:57 2017
C;01;03; 300;  4430;  4430;1347;1.683;Fri Feb 24 22:53:07 2017
C;01;03; 300;  4440;  4440;1350;1.687;Fri Feb 24 22:53:17 2017
C;01;03; 300;  4450;  4450;1347;1.683;Fri Feb 24 22:53:27 2017
C;01;03; 300;  4460;  4460;1349;1.686;Fri Feb 24 22:53:37 2017
C;01;03; 300;  4470;  4470;1351;1.688;Fri Feb 24 22:53:47 2017
C;01;03; 300;  4480;  4480;1348;1.684;Fri Feb 24 22:53:57 2017
C;01;03; 300;  4490;  4490;1349;1.686;Fri Feb 24 22:54:07 2017
C;01;03; 300;  4500;  4500;1348;1.684;Fri Feb 24 22:54:17 2017
C;01;03; 300;  4510;  4510;1350;1.687;Fri Feb 24 22:54:27 2017
C;01;03; 300;  4520;  4520;1351;1.688;Fri Feb 24 22:54:37 2017
C;01;03; 300;  4530;  4530;1350;1.687;Fri Feb 24 22:54:47 2017
C;01;03; 300;  4540;  4540;1347;1.683;Fri Feb 24 22:54:57 2017
C;01;03; 300;  4550;  4550;1350;1.687;Fri Feb 24 22:55:07 2017
C;01;03; 300;  4560;  4560;1350;1.687;Fri Feb 24 22:55:17 2017
C;01;03; 300;  4570;  4570;1351;1.688;Fri Feb 24 22:55:27 2017
C;01;03; 300;  4580;  4580;1351;1.688;Fri Feb 24 22:55:37 2017
C;01;03; 300;  4590;  4590;1350;1.687;Fri Feb 24 22:55:47 2017
C;01;03; 300;  4600;  4600;1352;1.689;Fri Feb 24 22:55:57 2017
C;01;03; 300;  4610;  4610;1349;1.686;Fri Feb 24 22:56:07 2017
C;01;03; 300;  4620;  4620;1350;1.687;Fri Feb 24 22:56:17 2017
C;01;03; 300;  4630;  4630;1351;1.688;Fri Feb 24 22:56:27 2017
C;01;03; 300;  4640;  4640;1349;1.686;Fri Feb 24 22:56:37 2017
C;01;03; 300;  4650;  4650;1348;1.684;Fri Feb 24 22:56:47 2017
C;01;03; 300;  4660;  4660;1349;1.686;Fri Feb 24 22:56:57 2017
C;01;03; 300;  4670;  4670;1348;1.684;Fri Feb 24 22:57:07 2017
C;01;03; 300;  4680;  4680;1348;1.684;Fri Feb 24 22:57:17 2017
C;01;03; 300;  4690;  4690;1349;1.686;Fri Feb 24 22:57:27 2017
C;01;03; 300;  4700;  4700;1352;1.689;Fri Feb 24 22:57:37 2017
C;01;03; 300;  4710;  4710;1350;1.687;Fri Feb 24 22:57:47 2017
C;01;03; 300;  4720;  4720;1350;1.687;Fri Feb 24 22:57:57 2017
C;01;03; 300;  4730;  4730;1350;1.687;Fri Feb 24 22:58:07 2017
C;01;03; 300;  4740;  4740;1349;1.686;Fri Feb 24 22:58:17 2017
C;01;03; 300;  4750;  4750;1352;1.689;Fri Feb 24 22:58:27 2017
C;01;03; 300;  4760;  4760;1349;1.686;Fri Feb 24 22:58:37 2017
C;01;03; 300;  4770;  4770;1349;1.686;Fri Feb 24 22:58:47 2017
C;01;03; 300;  4780;  4780;1352;1.689;Fri Feb 24 22:58:57 2017
C;01;03; 300;  4790;  4790;1348;1.684;Fri Feb 24 22:59:07 2017
C;01;03; 300;  4800;  4800;1351;1.688;Fri Feb 24 22:59:17 2017
C;01;03; 300;  4810;  4810;1348;1.684;Fri Feb 24 22:59:27 2017
C;01;03; 300;  4830;  4830;1350;1.687;Fri Feb 24 22:59:47 2017
C;01;03; 300;  4840;  4840;1351;1.688;Fri Feb 24 22:59:57 2017
C;01;03; 300;  4850;  4850;1349;1.686;Fri Feb 24 23:00:07 2017
C;01;03; 300;  4860;  4860;1349;1.686;Fri Feb 24 23:00:17 2017
C;01;03; 300;  4870;  4870;1350;1.687;Fri Feb 24 23:00:27 2017
C;01;03; 300;  4880;  4880;1349;1.686;Fri Feb 24 23:00:37 2017
C;01;03; 300;  4890;  4890;1349;1.686;Fri Feb 24 23:00:47 2017
C;01;03; 300;  4900;  4900;1349;1.686;Fri Feb 24 23:00:57 2017
C;01;03; 300;  4910;  4910;1351;1.688;Fri Feb 24 23:01:07 2017
C;01;03; 300;  4920;  4920;1350;1.687;Fri Feb 24 23:01:17 2017
C;01;03; 300;  4930;  4930;1349;1.686;Fri Feb 24 23:01:27 2017
C;01;03; 300;  4950;  4950;1352;1.689;Fri Feb 24 23:01:47 2017
C;01;03; 300;  4960;  4960;1349;1.686;Fri Feb 24 23:01:57 2017
C;01;03; 300;  4970;  4970;1351;1.688;Fri Feb 24 23:02:07 2017
C;01;03; 300;  4980;  4980;1352;1.689;Fri Feb 24 23:02:17 2017
C;01;03; 300;  4990;  4990;1350;1.687;Fri Feb 24 23:02:27 2017
C;01;03; 300;  5000;  5000;1352;1.689;Fri Feb 24 23:02:37 2017
C;01;03; 300;  5010;  5010;1351;1.688;Fri Feb 24 23:02:47 2017
C;01;03; 300;  5020;  5020;1352;1.689;Fri Feb 24 23:02:57 2017
C;01;03; 300;  5030;  5030;1352;1.689;Fri Feb 24 23:03:07 2017
C;01;03; 300;  5040;  5040;1351;1.688;Fri Feb 24 23:03:17 2017
C;01;03; 300;  5050;  5050;1354;1.692;Fri Feb 24 23:03:27 2017
C;01;03; 300;  5070;  5070;1353;1.691;Fri Feb 24 23:03:47 2017
C;01;03; 300;  5080;  5080;1350;1.687;Fri Feb 24 23:03:57 2017
C;01;03; 300;  5090;  5090;1352;1.689;Fri Feb 24 23:04:07 2017
C;01;03; 300;  5100;  5100;1351;1.688;Fri Feb 24 23:04:17 2017
C;01;03; 300;  5110;  5110;1350;1.687;Fri Feb 24 23:04:27 2017
C;01;03; 300;  5120;  5120;1352;1.689;Fri Feb 24 23:04:37 2017
C;01;03; 300;  5130;  5130;1349;1.686;Fri Feb 24 23:04:47 2017
C;01;03; 300;  5140;  5140;1350;1.687;Fri Feb 24 23:04:57 2017
C;01;03; 300;  5150;  5150;1351;1.688;Fri Feb 24 23:05:07 2017
C;01;03; 300;  5160;  5160;1351;1.688;Fri Feb 24 23:05:17 2017
C;01;03; 300;  5170;  5170;1351;1.688;Fri Feb 24 23:05:27 2017
C;01;03; 300;  5190;  5190;1351;1.688;Fri Feb 24 23:05:47 2017
C;01;03; 300;  5200;  5200;1352;1.689;Fri Feb 24 23:05:57 2017
C;01;03; 300;  5210;  5210;1351;1.688;Fri Feb 24 23:06:07 2017
C;01;03; 300;  5220;  5220;1353;1.691;Fri Feb 24 23:06:17 2017
C;01;03; 300;  5230;  5230;1350;1.687;Fri Feb 24 23:06:27 2017
C;01;03; 300;  5240;  5240;1352;1.689;Fri Feb 24 23:06:37 2017
C;01;03; 300;  5250;  5250;1351;1.688;Fri Feb 24 23:06:47 2017
C;01;03; 300;  5260;  5260;1351;1.688;Fri Feb 24 23:06:57 2017
C;01;03; 300;  5270;  5270;1351;1.688;Fri Feb 24 23:07:07 2017
C;01;03; 300;  5280;  5280;1350;1.687;Fri Feb 24 23:07:17 2017
C;01;03; 300;  5290;  5290;1350;1.687;Fri Feb 24 23:07:27 2017
C;01;03; 300;  5310;  5310;1351;1.688;Fri Feb 24 23:07:47 2017
C;01;03; 300;  5320;  5320;1348;1.684;Fri Feb 24 23:07:57 2017
C;01;03; 300;  5330;  5330;1350;1.687;Fri Feb 24 23:08:07 2017
C;01;03; 300;  5340;  5340;1351;1.688;Fri Feb 24 23:08:17 2017
C;01;03; 300;  5350;  5350;1350;1.687;Fri Feb 24 23:08:27 2017
C;01;03; 300;  5360;  5360;1354;1.692;Fri Feb 24 23:08:37 2017
C;01;03; 300;  5370;  5370;1351;1.688;Fri Feb 24 23:08:47 2017
C;01;03; 300;  5380;  5380;1350;1.687;Fri Feb 24 23:08:57 2017
C;01;03; 300;  5390;  5390;1352;1.689;Fri Feb 24 23:09:07 2017
C;01;03; 300;  5400;  5400;1351;1.688;Fri Feb 24 23:09:17 2017
C;01;03; 300;  5410;  5410;1351;1.688;Fri Feb 24 23:09:27 2017
C;01;03; 300;  5420;  5420;1352;1.689;Fri Feb 24 23:09:37 2017
C;01;03; 300;  5430;  5430;1352;1.689;Fri Feb 24 23:09:47 2017
C;01;03; 300;  5440;  5440;1353;1.691;Fri Feb 24 23:09:57 2017
C;01;03; 300;  5450;  5450;1351;1.688;Fri Feb 24 23:10:07 2017
C;01;03; 300;  5460;  5460;1351;1.688;Fri Feb 24 23:10:17 2017
C;01;03; 300;  5470;  5470;1350;1.687;Fri Feb 24 23:10:27 2017
C;01;03; 300;  5480;  5480;1349;1.686;Fri Feb 24 23:10:37 2017
C;01;03; 300;  5490;  5490;1351;1.688;Fri Feb 24 23:10:47 2017
C;01;03; 300;  5500;  5500;1352;1.689;Fri Feb 24 23:10:57 2017
C;01;03; 300;  5510;  5510;1352;1.689;Fri Feb 24 23:11:07 2017
C;01;03; 300;  5520;  5520;1351;1.688;Fri Feb 24 23:11:17 2017
C;01;03; 300;  5530;  5530;1355;1.693;Fri Feb 24 23:11:27 2017
C;01;03; 300;  5540;  5540;1350;1.687;Fri Feb 24 23:11:37 2017
C;01;03; 300;  5550;  5550;1353;1.691;Fri Feb 24 23:11:47 2017
C;01;03; 300;  5560;  5560;1351;1.688;Fri Feb 24 23:11:57 2017
C;01;03; 300;  5570;  5570;1355;1.693;Fri Feb 24 23:12:07 2017
C;01;03; 300;  5580;  5580;1352;1.689;Fri Feb 24 23:12:17 2017
C;01;04;  35;  5590;  5590;1291;1.613;Fri Feb 24 23:12:27 2017
C;01;04;  35;  5600;  5600;1288;1.610;Fri Feb 24 23:12:37 2017
C;01;04;  35;  5610;  5610;1285;1.606;Fri Feb 24 23:12:47 2017
C;01;04;  35;  5620;  5620;1284;1.605;Fri Feb 24 23:12:57 2017
C;01;04;  35;  5630;  5630;1282;1.602;Fri Feb 24 23:13:07 2017
C;01;04;  35;  5640;  5640;1280;1.600;Fri Feb 24 23:13:17 2017
C;01;04;  35;  5650;  5650;1279;1.599;Fri Feb 24 23:13:27 2017
C;01;04;  35;  5660;  5660;1278;1.597;Fri Feb 24 23:13:37 2017
C;01;04;  35;  5670;  5670;1276;1.595;Fri Feb 24 23:13:47 2017
C;01;04;  35;  5680;  5680;1275;1.594;Fri Feb 24 23:13:57 2017
C;01;04;  35;  5690;  5690;1274;1.592;Fri Feb 24 23:14:07 2017
C;01;04;  35;  5700;  5700;1272;1.590;Fri Feb 24 23:14:17 2017
C;01;04;  35;  5710;  5710;1272;1.590;Fri Feb 24 23:14:27 2017
C;01;04;  35;  5720;  5720;1271;1.589;Fri Feb 24 23:14:37 2017
C;01;04;  35;  5730;  5730;1270;1.587;Fri Feb 24 23:14:47 2017
C;01;04;  35;  5740;  5740;1269;1.586;Fri Feb 24 23:14:57 2017
C;01;04;  35;  5750;  5750;1269;1.586;Fri Feb 24 23:15:07 2017
C;01;04;  35;  5760;  5760;1267;1.584;Fri Feb 24 23:15:17 2017
C;01;04;  35;  5770;  5770;1266;1.582;Fri Feb 24 23:15:27 2017
C;01;04;  35;  5780;  5780;1266;1.582;Fri Feb 24 23:15:37 2017
C;01;04;  35;  5790;  5790;1266;1.582;Fri Feb 24 23:15:47 2017
C;01;04;  35;  5800;  5800;1265;1.581;Fri Feb 24 23:15:57 2017
C;01;04;  35;  5810;  5810;1265;1.581;Fri Feb 24 23:16:07 2017
C;01;04;  35;  5820;  5820;1263;1.579;Fri Feb 24 23:16:17 2017
C;01;04;  35;  5830;  5830;1263;1.579;Fri Feb 24 23:16:27 2017
C;01;04;  35;  5840;  5840;1261;1.576;Fri Feb 24 23:16:37 2017
C;01;04;  35;  5850;  5850;1262;1.577;Fri Feb 24 23:16:47 2017
C;01;04;  35;  5860;  5860;1261;1.576;Fri Feb 24 23:16:57 2017
C;01;04;  35;  5870;  5870;1260;1.575;Fri Feb 24 23:17:07 2017
C;01;04;  35;  5880;  5880;1260;1.575;Fri Feb 24 23:17:17 2017
C;01;04;  35;  5890;  5890;1259;1.574;Fri Feb 24 23:17:27 2017
C;01;04;  35;  5900;  5900;1259;1.574;Fri Feb 24 23:17:37 2017
C;01;04;  35;  5910;  5910;1259;1.574;Fri Feb 24 23:17:47 2017
C;01;04;  35;  5920;  5920;1258;1.572;Fri Feb 24 23:17:57 2017
C;01;04;  35;  5930;  5930;1258;1.572;Fri Feb 24 23:18:07 2017
C;01;04;  35;  5950;  5950;1257;1.571;Fri Feb 24 23:18:27 2017
C;01;04;  35;  5960;  5960;1257;1.571;Fri Feb 24 23:18:37 2017
C;01;04;  35;  5970;  5970;1257;1.571;Fri Feb 24 23:18:47 2017
C;01;04;  35;  5980;  5980;1255;1.569;Fri Feb 24 23:18:57 2017
C;01;04;  35;  5990;  5990;1256;1.570;Fri Feb 24 23:19:07 2017
C;01;04;  35;  6000;  6000;1256;1.570;Fri Feb 24 23:19:17 2017
C;01;04;  35;  6010;  6010;1254;1.567;Fri Feb 24 23:19:27 2017
C;01;04;  35;  6020;  6020;1255;1.569;Fri Feb 24 23:19:37 2017
C;01;04;  35;  6030;  6030;1255;1.569;Fri Feb 24 23:19:47 2017
C;01;04;  35;  6040;  6040;1253;1.566;Fri Feb 24 23:19:57 2017
C;01;04;  35;  6050;  6050;1253;1.566;Fri Feb 24 23:20:07 2017
C;01;04;  35;  6060;  6060;1254;1.567;Fri Feb 24 23:20:17 2017
C;01;04;  35;  6070;  6070;1253;1.566;Fri Feb 24 23:20:27 2017
C;01;04;  35;  6080;  6080;1253;1.566;Fri Feb 24 23:20:37 2017
C;01;04;  35;  6090;  6090;1253;1.566;Fri Feb 24 23:20:47 2017
C;01;04;  35;  6100;  6100;1253;1.566;Fri Feb 24 23:20:57 2017
C;01;04;  35;  6110;  6110;1253;1.566;Fri Feb 24 23:21:07 2017
C;01;04;  35;  6120;  6120;1253;1.566;Fri Feb 24 23:21:17 2017
C;01;04;  35;  6130;  6130;1252;1.565;Fri Feb 24 23:21:27 2017
C;01;04;  35;  6140;  6140;1252;1.565;Fri Feb 24 23:21:37 2017
C;01;04;  35;  6150;  6150;1252;1.565;Fri Feb 24 23:21:47 2017
C;01;04;  35;  6160;  6160;1251;1.564;Fri Feb 24 23:21:57 2017
C;01;04;  35;  6170;  6170;1251;1.564;Fri Feb 24 23:22:07 2017
C;01;04;  35;  6180;  6180;1251;1.564;Fri Feb 24 23:22:17 2017
C;01;04;  35;  6190;  6190;1251;1.564;Fri Feb 24 23:22:27 2017
C;01;04;  35;  6200;  6200;1251;1.564;Fri Feb 24 23:22:37 2017
C;01;04;  35;  6210;  6210;1250;1.562;Fri Feb 24 23:22:47 2017
C;01;04;  35;  6220;  6220;1250;1.562;Fri Feb 24 23:22:57 2017
C;01;04;  35;  6230;  6230;1250;1.562;Fri Feb 24 23:23:07 2017
C;01;04;  35;  6240;  6240;1249;1.561;Fri Feb 24 23:23:17 2017
C;01;04;  35;  6250;  6250;1250;1.562;Fri Feb 24 23:23:27 2017
C;01;04;  35;  6260;  6260;1249;1.561;Fri Feb 24 23:23:37 2017
C;01;04;  35;  6270;  6270;1249;1.561;Fri Feb 24 23:23:47 2017
C;01;04;  35;  6280;  6280;1250;1.562;Fri Feb 24 23:23:57 2017
C;01;04;  35;  6290;  6290;1248;1.560;Fri Feb 24 23:24:07 2017
C;01;04;  35;  6300;  6300;1249;1.561;Fri Feb 24 23:24:17 2017
C;01;04;  35;  6310;  6310;1247;1.559;Fri Feb 24 23:24:27 2017
C;01;04;  35;  6320;  6320;1249;1.561;Fri Feb 24 23:24:37 2017
C;01;04;  35;  6330;  6330;1248;1.560;Fri Feb 24 23:24:47 2017
C;01;04;  35;  6340;  6340;1247;1.559;Fri Feb 24 23:24:57 2017
C;01;04;  35;  6350;  6350;1246;1.557;Fri Feb 24 23:25:07 2017
C;01;04;  35;  6360;  6360;1246;1.557;Fri Feb 24 23:25:17 2017
C;01;04;  35;  6370;  6370;1248;1.560;Fri Feb 24 23:25:27 2017
C;01;04;  35;  6380;  6380;1248;1.560;Fri Feb 24 23:25:37 2017
C;01;04;  35;  6390;  6390;1247;1.559;Fri Feb 24 23:25:47 2017
C;01;04;  35;  6400;  6400;1246;1.557;Fri Feb 24 23:25:57 2017
C;01;04;  35;  6410;  6410;1245;1.556;Fri Feb 24 23:26:07 2017
C;01;04;  35;  6420;  6420;1246;1.557;Fri Feb 24 23:26:17 2017
C;01;04;  35;  6430;  6430;1246;1.557;Fri Feb 24 23:26:27 2017
C;01;04;  35;  6440;  6440;1245;1.556;Fri Feb 24 23:26:37 2017
C;01;04;  35;  6450;  6450;1245;1.556;Fri Feb 24 23:26:47 2017
C;01;04;  35;  6460;  6460;1245;1.556;Fri Feb 24 23:26:57 2017
C;01;04;  35;  6470;  6470;1245;1.556;Fri Feb 24 23:27:07 2017
C;01;04;  35;  6480;  6480;1246;1.557;Fri Feb 24 23:27:17 2017
C;01;04;  35;  6490;  6490;1244;1.555;Fri Feb 24 23:27:27 2017
C;01;04;  35;  6500;  6500;1245;1.556;Fri Feb 24 23:27:37 2017
C;01;04;  35;  6510;  6510;1245;1.556;Fri Feb 24 23:27:47 2017
C;01;04;  35;  6520;  6520;1244;1.555;Fri Feb 24 23:27:57 2017
C;01;04;  35;  6530;  6530;1244;1.555;Fri Feb 24 23:28:07 2017
C;01;04;  35;  6540;  6540;1244;1.555;Fri Feb 24 23:28:17 2017
C;01;04;  35;  6550;  6550;1244;1.555;Fri Feb 24 23:28:27 2017
C;01;04;  35;  6560;  6560;1245;1.556;Fri Feb 24 23:28:37 2017
C;01;04;  35;  6570;  6570;1245;1.556;Fri Feb 24 23:28:47 2017
C;01;04;  35;  6580;  6580;1244;1.555;Fri Feb 24 23:28:57 2017
C;01;04;  35;  6590;  6590;1244;1.555;Fri Feb 24 23:29:07 2017
C;01;04;  35;  6600;  6600;1244;1.555;Fri Feb 24 23:29:17 2017
C;01;04;  35;  6610;  6610;1243;1.554;Fri Feb 24 23:29:27 2017
C;01;04;  35;  6620;  6620;1244;1.555;Fri Feb 24 23:29:37 2017
C;01;04;  35;  6630;  6630;1244;1.555;Fri Feb 24 23:29:47 2017
C;01;04;  35;  6640;  6640;1243;1.554;Fri Feb 24 23:29:57 2017
C;01;04;  35;  6650;  6650;1243;1.554;Fri Feb 24 23:30:07 2017
C;01;04;  35;  6660;  6660;1243;1.554;Fri Feb 24 23:30:17 2017
C;01;04;  35;  6670;  6670;1243;1.554;Fri Feb 24 23:30:27 2017
C;01;04;  35;  6680;  6680;1243;1.554;Fri Feb 24 23:30:37 2017
C;01;04;  35;  6690;  6690;1243;1.554;Fri Feb 24 23:30:47 2017
C;01;04;  35;  6700;  6700;1243;1.554;Fri Feb 24 23:30:57 2017
C;01;04;  35;  6720;  6720;1244;1.555;Fri Feb 24 23:31:17 2017
C;01;04;  35;  6730;  6730;1243;1.554;Fri Feb 24 23:31:27 2017
C;01;04;  35;  6740;  6740;1244;1.555;Fri Feb 24 23:31:37 2017
C;01;04;  35;  6750;  6750;1243;1.554;Fri Feb 24 23:31:47 2017
C;01;04;  35;  6760;  6760;1242;1.552;Fri Feb 24 23:31:57 2017
C;01;04;  35;  6770;  6770;1242;1.552;Fri Feb 24 23:32:07 2017
C;01;04;  35;  6780;  6780;1243;1.554;Fri Feb 24 23:32:17 2017
C;01;04;  35;  6790;  6790;1242;1.552;Fri Feb 24 23:32:27 2017
C;01;04;  35;  6800;  6800;1243;1.554;Fri Feb 24 23:32:37 2017
C;01;04;  35;  6810;  6810;1242;1.552;Fri Feb 24 23:32:47 2017
C;01;04;  35;  6820;  6820;1242;1.552;Fri Feb 24 23:32:57 2017
C;01;04;  35;  6840;  6840;1242;1.552;Fri Feb 24 23:33:17 2017
C;01;04;  35;  6850;  6850;1243;1.554;Fri Feb 24 23:33:27 2017
C;01;04;  35;  6860;  6860;1242;1.552;Fri Feb 24 23:33:37 2017
C;01;04;  35;  6870;  6870;1242;1.552;Fri Feb 24 23:33:47 2017
C;01;04;  35;  6880;  6880;1241;1.551;Fri Feb 24 23:33:57 2017
C;01;04;  35;  6890;  6890;1242;1.552;Fri Feb 24 23:34:07 2017
C;01;04;  35;  6900;  6900;1242;1.552;Fri Feb 24 23:34:17 2017
C;01;04;  35;  6910;  6910;1242;1.552;Fri Feb 24 23:34:27 2017
