N°;Secondes;Brut;Volts;Date
    439;  4415;1186;1.483;Wed Feb 22 09:12:29 2017
    440;  4425;1186;1.483;Wed Feb 22 09:12:39 2017
    441;  4435;1186;1.483;Wed Feb 22 09:12:49 2017
    442;  4445;1186;1.483;Wed Feb 22 09:12:59 2017
    443;  4455;1186;1.483;Wed Feb 22 09:13:09 2017
    444;  4465;1186;1.483;Wed Feb 22 09:13:19 2017
    445;  4475;1186;1.483;Wed Feb 22 09:13:29 2017
    446;  4485;1186;1.483;Wed Feb 22 09:13:39 2017
    447;  4495;1186;1.483;Wed Feb 22 09:13:49 2017
    448;  4505;1186;1.483;Wed Feb 22 09:13:59 2017
    449;  4515;1186;1.483;Wed Feb 22 09:14:09 2017
    450;  4525;1186;1.483;Wed Feb 22 09:14:19 2017
    451;  4535;1186;1.483;Wed Feb 22 09:14:29 2017
    452;  4545;1186;1.483;Wed Feb 22 09:14:39 2017
    453;  4555;1186;1.483;Wed Feb 22 09:14:49 2017
    454;  4565;1186;1.483;Wed Feb 22 09:14:59 2017
    455;  4575;1186;1.483;Wed Feb 22 09:15:09 2017
    456;  4585;1187;1.484;Wed Feb 22 09:15:19 2017
    457;  4595;1187;1.484;Wed Feb 22 09:15:29 2017
    458;  4605;1187;1.484;Wed Feb 22 09:15:39 2017
    459;  4616;1187;1.484;Wed Feb 22 09:15:50 2017
    460;  4626;1187;1.484;Wed Feb 22 09:16:00 2017
    461;  4636;1187;1.484;Wed Feb 22 09:16:10 2017
    462;  4646;1187;1.484;Wed Feb 22 09:16:20 2017
    463;  4656;1187;1.484;Wed Feb 22 09:16:30 2017
    464;  4666;1187;1.484;Wed Feb 22 09:16:40 2017
    465;  4676;1187;1.484;Wed Feb 22 09:16:50 2017
    466;  4686;1187;1.484;Wed Feb 22 09:17:00 2017
    467;  4696;1188;1.485;Wed Feb 22 09:17:10 2017
    468;  4706;1187;1.484;Wed Feb 22 09:17:20 2017
    469;  4716;1187;1.484;Wed Feb 22 09:17:30 2017
    470;  4726;1188;1.485;Wed Feb 22 09:17:40 2017
    471;  4736;1188;1.485;Wed Feb 22 09:17:50 2017
    472;  4746;1188;1.485;Wed Feb 22 09:18:00 2017
    473;  4756;1188;1.485;Wed Feb 22 09:18:10 2017
    474;  4766;1187;1.484;Wed Feb 22 09:18:20 2017
    475;  4776;1188;1.485;Wed Feb 22 09:18:30 2017
    476;  4786;1188;1.485;Wed Feb 22 09:18:40 2017
    477;  4796;1188;1.485;Wed Feb 22 09:18:50 2017
    478;  4806;1188;1.485;Wed Feb 22 09:19:00 2017
    479;  4816;1188;1.485;Wed Feb 22 09:19:10 2017
    480;  4826;1188;1.485;Wed Feb 22 09:19:20 2017
    481;  4837;1188;1.485;Wed Feb 22 09:19:31 2017
    482;  4847;1188;1.485;Wed Feb 22 09:19:41 2017
    483;  4857;1188;1.485;Wed Feb 22 09:19:51 2017
    484;  4867;1188;1.485;Wed Feb 22 09:20:01 2017
    485;  4877;1188;1.485;Wed Feb 22 09:20:11 2017
    486;  4887;1188;1.485;Wed Feb 22 09:20:21 2017
    487;  4897;1189;1.486;Wed Feb 22 09:20:31 2017
    488;  4907;1189;1.486;Wed Feb 22 09:20:41 2017
    489;  4917;1189;1.486;Wed Feb 22 09:20:51 2017
    490;  4927;1189;1.486;Wed Feb 22 09:21:01 2017
    491;  4937;1189;1.486;Wed Feb 22 09:21:11 2017
    492;  4947;1189;1.486;Wed Feb 22 09:21:21 2017
    493;  4957;1189;1.486;Wed Feb 22 09:21:31 2017
    494;  4967;1189;1.486;Wed Feb 22 09:21:41 2017
    495;  4977;1189;1.486;Wed Feb 22 09:21:51 2017
    496;  4987;1189;1.486;Wed Feb 22 09:22:01 2017
    497;  4997;1189;1.486;Wed Feb 22 09:22:11 2017
    498;  5007;1189;1.486;Wed Feb 22 09:22:21 2017
    499;  5017;1189;1.486;Wed Feb 22 09:22:31 2017
    500;  5027;1189;1.486;Wed Feb 22 09:22:41 2017
    501;  5037;1189;1.486;Wed Feb 22 09:22:51 2017
    502;  5047;1189;1.486;Wed Feb 22 09:23:01 2017
    503;  5058;1189;1.486;Wed Feb 22 09:23:12 2017
    504;  5068;1189;1.486;Wed Feb 22 09:23:22 2017
    505;  5078;1210;1.513;Wed Feb 22 09:23:32 2017
    506;  5088;1209;1.511;Wed Feb 22 09:23:42 2017
    507;  5098;1209;1.511;Wed Feb 22 09:23:52 2017
    508;  5108;1209;1.511;Wed Feb 22 09:24:02 2017
    509;  5118;1209;1.511;Wed Feb 22 09:24:12 2017
    510;  5128;1210;1.513;Wed Feb 22 09:24:22 2017
    511;  5138;1211;1.514;Wed Feb 22 09:24:32 2017
    512;  5148;1211;1.514;Wed Feb 22 09:24:42 2017
    513;  5158;1210;1.513;Wed Feb 22 09:24:52 2017
    514;  5168;1210;1.513;Wed Feb 22 09:25:02 2017
    515;  5178;1210;1.513;Wed Feb 22 09:25:12 2017
    516;  5188;1209;1.511;Wed Feb 22 09:25:22 2017
    517;  5198;1210;1.513;Wed Feb 22 09:25:32 2017
    518;  5208;1211;1.514;Wed Feb 22 09:25:42 2017
    519;  5218;1210;1.513;Wed Feb 22 09:25:52 2017
    520;  5228;1213;1.516;Wed Feb 22 09:26:02 2017
    521;  5238;1212;1.515;Wed Feb 22 09:26:12 2017
    522;  5248;1213;1.516;Wed Feb 22 09:26:22 2017
    523;  5258;1212;1.515;Wed Feb 22 09:26:32 2017
    524;  5268;1212;1.515;Wed Feb 22 09:26:42 2017
    525;  5278;1210;1.513;Wed Feb 22 09:26:52 2017
    526;  5289;1210;1.513;Wed Feb 22 09:27:03 2017
    527;  5299;1208;1.510;Wed Feb 22 09:27:13 2017
    528;  5309;1209;1.511;Wed Feb 22 09:27:23 2017
    529;  5319;1209;1.511;Wed Feb 22 09:27:33 2017
    530;  5329;1209;1.511;Wed Feb 22 09:27:43 2017
    531;  5339;1209;1.511;Wed Feb 22 09:27:53 2017
    532;  5349;1210;1.513;Wed Feb 22 09:28:03 2017
    533;  5359;1210;1.513;Wed Feb 22 09:28:13 2017
    534;  5369;1208;1.510;Wed Feb 22 09:28:23 2017
    535;  5379;1208;1.510;Wed Feb 22 09:28:33 2017
    536;  5389;1208;1.510;Wed Feb 22 09:28:43 2017
    537;  5399;1208;1.510;Wed Feb 22 09:28:53 2017
    538;  5409;1208;1.510;Wed Feb 22 09:29:03 2017
    539;  5419;1208;1.510;Wed Feb 22 09:29:13 2017
    540;  5429;1208;1.510;Wed Feb 22 09:29:23 2017
    541;  5439;1208;1.510;Wed Feb 22 09:29:33 2017
    542;  5449;1208;1.510;Wed Feb 22 09:29:43 2017
    543;  5459;1207;1.509;Wed Feb 22 09:29:53 2017
    544;  5469;1207;1.509;Wed Feb 22 09:30:03 2017
    545;  5479;1207;1.509;Wed Feb 22 09:30:13 2017
    546;  5489;1207;1.509;Wed Feb 22 09:30:23 2017
    547;  5499;1207;1.509;Wed Feb 22 09:30:33 2017
    548;  5510;1208;1.510;Wed Feb 22 09:30:44 2017
    549;  5520;1207;1.509;Wed Feb 22 09:30:54 2017
    550;  5530;1207;1.509;Wed Feb 22 09:31:04 2017
    551;  5540;1208;1.510;Wed Feb 22 09:31:14 2017
    552;  5550;1207;1.509;Wed Feb 22 09:31:24 2017
    553;  5560;1208;1.510;Wed Feb 22 09:31:34 2017
    554;  5570;1208;1.510;Wed Feb 22 09:31:44 2017
    555;  5580;1208;1.510;Wed Feb 22 09:31:54 2017
    556;  5590;1207;1.509;Wed Feb 22 09:32:04 2017
    557;  5600;1207;1.509;Wed Feb 22 09:32:14 2017
    558;  5610;1207;1.509;Wed Feb 22 09:32:24 2017
    559;  5620;1208;1.510;Wed Feb 22 09:32:34 2017
    560;  5630;1208;1.510;Wed Feb 22 09:32:44 2017
    561;  5640;1207;1.509;Wed Feb 22 09:32:54 2017
    562;  5650;1208;1.510;Wed Feb 22 09:33:04 2017
    563;  5660;1208;1.510;Wed Feb 22 09:33:14 2017
    564;  5670;1208;1.510;Wed Feb 22 09:33:24 2017
    565;  5680;1208;1.510;Wed Feb 22 09:33:34 2017
    566;  5690;1208;1.510;Wed Feb 22 09:33:44 2017
    567;  5700;1207;1.509;Wed Feb 22 09:33:54 2017
    568;  5711;1208;1.510;Wed Feb 22 09:34:05 2017
    569;  5721;1208;1.510;Wed Feb 22 09:34:15 2017
    570;  5731;1208;1.510;Wed Feb 22 09:34:25 2017
    571;  5741;1208;1.510;Wed Feb 22 09:34:35 2017
    572;  5751;1208;1.510;Wed Feb 22 09:34:45 2017
    573;  5761;1208;1.510;Wed Feb 22 09:34:55 2017
    574;  5771;1208;1.510;Wed Feb 22 09:35:05 2017
    575;  5781;1208;1.510;Wed Feb 22 09:35:15 2017
    576;  5791;1209;1.511;Wed Feb 22 09:35:25 2017
    577;  5801;1209;1.511;Wed Feb 22 09:35:35 2017
    578;  5811;1209;1.511;Wed Feb 22 09:35:45 2017
    579;  5821;1209;1.511;Wed Feb 22 09:35:55 2017
    580;  5831;1209;1.511;Wed Feb 22 09:36:05 2017
    581;  5841;1209;1.511;Wed Feb 22 09:36:15 2017
    582;  5851;1209;1.511;Wed Feb 22 09:36:25 2017
    583;  5861;1209;1.511;Wed Feb 22 09:36:35 2017
    584;  5871;1209;1.511;Wed Feb 22 09:36:45 2017
    585;  5881;1209;1.511;Wed Feb 22 09:36:55 2017
    586;  5891;1209;1.511;Wed Feb 22 09:37:05 2017
    587;  5901;1209;1.511;Wed Feb 22 09:37:15 2017
    588;  5911;1209;1.511;Wed Feb 22 09:37:25 2017
    589;  5921;1209;1.511;Wed Feb 22 09:37:35 2017
    590;  5931;1209;1.511;Wed Feb 22 09:37:45 2017
    591;  5942;1209;1.511;Wed Feb 22 09:37:56 2017
    592;  5952;1209;1.511;Wed Feb 22 09:38:06 2017
    593;  5962;1209;1.511;Wed Feb 22 09:38:16 2017
    594;  5972;1209;1.511;Wed Feb 22 09:38:26 2017
    595;  5982;1209;1.511;Wed Feb 22 09:38:36 2017
    596;  5992;1209;1.511;Wed Feb 22 09:38:46 2017
    597;  6002;1210;1.513;Wed Feb 22 09:38:56 2017
    598;  6012;1209;1.511;Wed Feb 22 09:39:06 2017
    599;  6022;1209;1.511;Wed Feb 22 09:39:16 2017
    600;  6032;1209;1.511;Wed Feb 22 09:39:26 2017
    601;  6042;1209;1.511;Wed Feb 22 09:39:36 2017
    602;  6052;1209;1.511;Wed Feb 22 09:39:46 2017
    603;  6062;1209;1.511;Wed Feb 22 09:39:56 2017
    604;  6072;1209;1.511;Wed Feb 22 09:40:06 2017
    605;  6082;1209;1.511;Wed Feb 22 09:40:16 2017
    606;  6092;1209;1.511;Wed Feb 22 09:40:26 2017
    607;  6102;1210;1.513;Wed Feb 22 09:40:36 2017
    608;  6112;1209;1.511;Wed Feb 22 09:40:46 2017
    609;  6122;1210;1.513;Wed Feb 22 09:40:56 2017
    610;  6132;1209;1.511;Wed Feb 22 09:41:06 2017
    611;  6142;1210;1.513;Wed Feb 22 09:41:16 2017
    612;  6152;1210;1.513;Wed Feb 22 09:41:26 2017
    613;  6163;1210;1.513;Wed Feb 22 09:41:37 2017
    614;  6173;1210;1.513;Wed Feb 22 09:41:47 2017
    615;  6183;1210;1.513;Wed Feb 22 09:41:57 2017
    616;  6193;1210;1.513;Wed Feb 22 09:42:07 2017
    617;  6203;1210;1.513;Wed Feb 22 09:42:17 2017
    618;  6213;1210;1.513;Wed Feb 22 09:42:27 2017
    619;  6223;1210;1.513;Wed Feb 22 09:42:37 2017
    620;  6233;1209;1.511;Wed Feb 22 09:42:47 2017
    621;  6243;1210;1.513;Wed Feb 22 09:42:57 2017
    622;  6253;1210;1.513;Wed Feb 22 09:43:07 2017
    623;  6263;1211;1.514;Wed Feb 22 09:43:17 2017
    624;  6273;1210;1.513;Wed Feb 22 09:43:27 2017
    625;  6283;1210;1.513;Wed Feb 22 09:43:37 2017
    626;  6293;1210;1.513;Wed Feb 22 09:43:47 2017
    627;  6303;1210;1.513;Wed Feb 22 09:43:57 2017
    628;  6313;1210;1.513;Wed Feb 22 09:44:07 2017
    629;  6323;1210;1.513;Wed Feb 22 09:44:17 2017
    630;  6333;1210;1.513;Wed Feb 22 09:44:27 2017
    631;  6343;1211;1.514;Wed Feb 22 09:44:37 2017
    632;  6353;1211;1.514;Wed Feb 22 09:44:47 2017
    633;  6363;1210;1.513;Wed Feb 22 09:44:57 2017
    634;  6373;1211;1.514;Wed Feb 22 09:45:07 2017
    635;  6383;1210;1.513;Wed Feb 22 09:45:17 2017
    636;  6394;1210;1.513;Wed Feb 22 09:45:28 2017
    637;  6404;1210;1.513;Wed Feb 22 09:45:38 2017
    638;  6414;1210;1.513;Wed Feb 22 09:45:48 2017
    639;  6424;1210;1.513;Wed Feb 22 09:45:58 2017
    640;  6434;1210;1.513;Wed Feb 22 09:46:08 2017
    641;  6444;1210;1.513;Wed Feb 22 09:46:18 2017
    642;  6454;1210;1.513;Wed Feb 22 09:46:28 2017
    643;  6464;1210;1.513;Wed Feb 22 09:46:38 2017
    644;  6474;1210;1.513;Wed Feb 22 09:46:48 2017
    645;  6484;1210;1.513;Wed Feb 22 09:46:58 2017
    646;  6494;1210;1.513;Wed Feb 22 09:47:08 2017
    647;  6504;1210;1.513;Wed Feb 22 09:47:18 2017
    648;  6514;1210;1.513;Wed Feb 22 09:47:28 2017
    649;  6524;1210;1.513;Wed Feb 22 09:47:38 2017
    650;  6534;1210;1.513;Wed Feb 22 09:47:48 2017
    651;  6544;1210;1.513;Wed Feb 22 09:47:58 2017
    652;  6554;1210;1.513;Wed Feb 22 09:48:08 2017
    653;  6564;1210;1.513;Wed Feb 22 09:48:18 2017
    654;  6574;1210;1.513;Wed Feb 22 09:48:28 2017
    655;  6584;1211;1.514;Wed Feb 22 09:48:38 2017
    656;  6594;1211;1.514;Wed Feb 22 09:48:48 2017
    657;  6604;1211;1.514;Wed Feb 22 09:48:58 2017
    658;  6615;1211;1.514;Wed Feb 22 09:49:09 2017
    659;  6625;1210;1.513;Wed Feb 22 09:49:19 2017
    660;  6635;1210;1.513;Wed Feb 22 09:49:29 2017
    661;  6645;1211;1.514;Wed Feb 22 09:49:39 2017
    662;  6655;1211;1.514;Wed Feb 22 09:49:49 2017
    663;  6665;1211;1.514;Wed Feb 22 09:49:59 2017
    664;  6675;1211;1.514;Wed Feb 22 09:50:09 2017
    665;  6685;1211;1.514;Wed Feb 22 09:50:19 2017
    666;  6695;1211;1.514;Wed Feb 22 09:50:29 2017
    667;  6705;1211;1.514;Wed Feb 22 09:50:39 2017
    668;  6715;1211;1.514;Wed Feb 22 09:50:49 2017
    669;  6725;1211;1.514;Wed Feb 22 09:50:59 2017
    670;  6735;1211;1.514;Wed Feb 22 09:51:09 2017
    671;  6745;1211;1.514;Wed Feb 22 09:51:19 2017
    672;  6755;1211;1.514;Wed Feb 22 09:51:29 2017
    673;  6765;1211;1.514;Wed Feb 22 09:51:39 2017
    674;  6775;1211;1.514;Wed Feb 22 09:51:49 2017
    675;  6785;1211;1.514;Wed Feb 22 09:51:59 2017
    676;  6795;1211;1.514;Wed Feb 22 09:52:09 2017
    677;  6805;1211;1.514;Wed Feb 22 09:52:19 2017
    678;  6815;1210;1.513;Wed Feb 22 09:52:29 2017
    679;  6825;1211;1.514;Wed Feb 22 09:52:39 2017
    680;  6835;1211;1.514;Wed Feb 22 09:52:49 2017
    681;  6846;1211;1.514;Wed Feb 22 09:53:00 2017
    682;  6856;1211;1.514;Wed Feb 22 09:53:10 2017
    683;  6866;1211;1.514;Wed Feb 22 09:53:20 2017
    684;  6876;1211;1.514;Wed Feb 22 09:53:30 2017
    685;  6886;1211;1.514;Wed Feb 22 09:53:40 2017
    686;  6896;1211;1.514;Wed Feb 22 09:53:50 2017
    687;  6906;1211;1.514;Wed Feb 22 09:54:00 2017
    688;  6916;1211;1.514;Wed Feb 22 09:54:10 2017
    689;  6926;1211;1.514;Wed Feb 22 09:54:20 2017
    690;  6936;1211;1.514;Wed Feb 22 09:54:30 2017
    691;  6946;1211;1.514;Wed Feb 22 09:54:40 2017
    692;  6956;1211;1.514;Wed Feb 22 09:54:50 2017
    693;  6966;1211;1.514;Wed Feb 22 09:55:00 2017
    694;  6976;1211;1.514;Wed Feb 22 09:55:10 2017
    695;  6986;1211;1.514;Wed Feb 22 09:55:20 2017
    696;  6996;1211;1.514;Wed Feb 22 09:55:30 2017
    697;  7006;1211;1.514;Wed Feb 22 09:55:40 2017
    698;  7016;1211;1.514;Wed Feb 22 09:55:50 2017
    699;  7026;1211;1.514;Wed Feb 22 09:56:00 2017
    700;  7036;1211;1.514;Wed Feb 22 09:56:10 2017
    701;  7046;1211;1.514;Wed Feb 22 09:56:20 2017
    702;  7056;1211;1.514;Wed Feb 22 09:56:30 2017
    703;  7067;1211;1.514;Wed Feb 22 09:56:41 2017
    704;  7077;1212;1.515;Wed Feb 22 09:56:51 2017
    705;  7087;1211;1.514;Wed Feb 22 09:57:01 2017
    706;  7097;1212;1.515;Wed Feb 22 09:57:11 2017
    707;  7107;1212;1.515;Wed Feb 22 09:57:21 2017
    708;  7117;1211;1.514;Wed Feb 22 09:57:31 2017
    709;  7127;1212;1.515;Wed Feb 22 09:57:41 2017
    710;  7137;1212;1.515;Wed Feb 22 09:57:51 2017
    711;  7147;1211;1.514;Wed Feb 22 09:58:01 2017
    712;  7157;1212;1.515;Wed Feb 22 09:58:11 2017
    713;  7167;1212;1.515;Wed Feb 22 09:58:21 2017
    714;  7177;1211;1.514;Wed Feb 22 09:58:31 2017
    715;  7187;1211;1.514;Wed Feb 22 09:58:41 2017
    716;  7197;1212;1.515;Wed Feb 22 09:58:51 2017
    717;  7207;1212;1.515;Wed Feb 22 09:59:01 2017
    718;  7217;1212;1.515;Wed Feb 22 09:59:11 2017
    719;  7227;1212;1.515;Wed Feb 22 09:59:21 2017
    720;  7237;1212;1.515;Wed Feb 22 09:59:31 2017
    721;  7247;1212;1.515;Wed Feb 22 09:59:41 2017
    722;  7257;1212;1.515;Wed Feb 22 09:59:51 2017
    723;  7267;1212;1.515;Wed Feb 22 10:00:01 2017
    724;  7277;1212;1.515;Wed Feb 22 10:00:11 2017
    725;  7288;1212;1.515;Wed Feb 22 10:00:22 2017
    726;  7298;1212;1.515;Wed Feb 22 10:00:32 2017
    727;  7308;1212;1.515;Wed Feb 22 10:00:42 2017
    728;  7318;1212;1.515;Wed Feb 22 10:00:52 2017
    729;  7328;1212;1.515;Wed Feb 22 10:01:02 2017
    730;  7338;1212;1.515;Wed Feb 22 10:01:12 2017
    731;  7348;1212;1.515;Wed Feb 22 10:01:22 2017
    732;  7358;1212;1.515;Wed Feb 22 10:01:32 2017
    733;  7368;1212;1.515;Wed Feb 22 10:01:42 2017
    734;  7378;1212;1.515;Wed Feb 22 10:01:52 2017
    735;  7388;1212;1.515;Wed Feb 22 10:02:02 2017
    736;  7398;1212;1.515;Wed Feb 22 10:02:12 2017
    737;  7408;1212;1.515;Wed Feb 22 10:02:22 2017
    738;  7418;1212;1.515;Wed Feb 22 10:02:32 2017
    739;  7428;1212;1.515;Wed Feb 22 10:02:42 2017
    740;  7438;1212;1.515;Wed Feb 22 10:02:52 2017
    741;  7448;1212;1.515;Wed Feb 22 10:03:02 2017
    742;  7458;1212;1.515;Wed Feb 22 10:03:12 2017
    743;  7468;1212;1.515;Wed Feb 22 10:03:22 2017
    744;  7478;1212;1.515;Wed Feb 22 10:03:32 2017
    745;  7488;1212;1.515;Wed Feb 22 10:03:42 2017
    746;  7498;1212;1.515;Wed Feb 22 10:03:52 2017
    747;  7508;1212;1.515;Wed Feb 22 10:04:02 2017
    748;  7519;1212;1.515;Wed Feb 22 10:04:13 2017
    749;  7529;1212;1.515;Wed Feb 22 10:04:23 2017
    750;  7539;1212;1.515;Wed Feb 22 10:04:33 2017
    751;  7549;1212;1.515;Wed Feb 22 10:04:43 2017
    752;  7559;1212;1.515;Wed Feb 22 10:04:53 2017
    753;  7569;1212;1.515;Wed Feb 22 10:05:03 2017
    754;  7579;1212;1.515;Wed Feb 22 10:05:13 2017
    755;  7589;1213;1.516;Wed Feb 22 10:05:23 2017
    756;  7599;1212;1.515;Wed Feb 22 10:05:33 2017
    757;  7609;1212;1.515;Wed Feb 22 10:05:43 2017
    758;  7619;1212;1.515;Wed Feb 22 10:05:53 2017
    759;  7629;1212;1.515;Wed Feb 22 10:06:03 2017
    760;  7639;1212;1.515;Wed Feb 22 10:06:13 2017
    761;  7649;1212;1.515;Wed Feb 22 10:06:23 2017
    762;  7659;1212;1.515;Wed Feb 22 10:06:33 2017
    763;  7669;1212;1.515;Wed Feb 22 10:06:43 2017
    764;  7679;1212;1.515;Wed Feb 22 10:06:53 2017
    765;  7689;1213;1.516;Wed Feb 22 10:07:03 2017
    766;  7699;1212;1.515;Wed Feb 22 10:07:13 2017
    767;  7709;1212;1.515;Wed Feb 22 10:07:23 2017
    768;  7719;1212;1.515;Wed Feb 22 10:07:33 2017
    769;  7729;1212;1.515;Wed Feb 22 10:07:43 2017
    770;  7740;1212;1.515;Wed Feb 22 10:07:54 2017
    771;  7750;1212;1.515;Wed Feb 22 10:08:04 2017
    772;  7760;1212;1.515;Wed Feb 22 10:08:14 2017
    773;  7770;1212;1.515;Wed Feb 22 10:08:24 2017
    774;  7780;1213;1.516;Wed Feb 22 10:08:34 2017
    775;  7790;1212;1.515;Wed Feb 22 10:08:44 2017
    776;  7800;1212;1.515;Wed Feb 22 10:08:54 2017
    777;  7810;1213;1.516;Wed Feb 22 10:09:04 2017
    778;  7820;1212;1.515;Wed Feb 22 10:09:14 2017
    779;  7830;1212;1.515;Wed Feb 22 10:09:24 2017
    780;  7840;1213;1.516;Wed Feb 22 10:09:34 2017
    781;  7850;1213;1.516;Wed Feb 22 10:09:44 2017
    782;  7860;1212;1.515;Wed Feb 22 10:09:54 2017
    783;  7870;1212;1.515;Wed Feb 22 10:10:04 2017
    784;  7880;1212;1.515;Wed Feb 22 10:10:14 2017
    785;  7890;1212;1.515;Wed Feb 22 10:10:24 2017
    786;  7900;1212;1.515;Wed Feb 22 10:10:34 2017
    787;  7910;1212;1.515;Wed Feb 22 10:10:44 2017
    788;  7920;1212;1.515;Wed Feb 22 10:10:54 2017
    789;  7930;1213;1.516;Wed Feb 22 10:11:04 2017
    790;  7940;1213;1.516;Wed Feb 22 10:11:14 2017
    791;  7950;1213;1.516;Wed Feb 22 10:11:24 2017
    792;  7960;1212;1.515;Wed Feb 22 10:11:34 2017
    793;  7971;1213;1.516;Wed Feb 22 10:11:45 2017
    794;  7981;1212;1.515;Wed Feb 22 10:11:55 2017
    795;  7991;1213;1.516;Wed Feb 22 10:12:05 2017
    796;  8001;1213;1.516;Wed Feb 22 10:12:15 2017
    797;  8011;1213;1.516;Wed Feb 22 10:12:25 2017
    798;  8021;1212;1.515;Wed Feb 22 10:12:35 2017
    799;  8031;1212;1.515;Wed Feb 22 10:12:45 2017
    800;  8041;1212;1.515;Wed Feb 22 10:12:55 2017
    801;  8051;1213;1.516;Wed Feb 22 10:13:05 2017
    802;  8061;1213;1.516;Wed Feb 22 10:13:15 2017
    803;  8071;1212;1.515;Wed Feb 22 10:13:25 2017
    804;  8081;1212;1.515;Wed Feb 22 10:13:35 2017
    805;  8091;1213;1.516;Wed Feb 22 10:13:45 2017
    806;  8101;1213;1.516;Wed Feb 22 10:13:55 2017
    807;  8111;1213;1.516;Wed Feb 22 10:14:05 2017
    808;  8121;1213;1.516;Wed Feb 22 10:14:15 2017
    809;  8131;1213;1.516;Wed Feb 22 10:14:25 2017
    810;  8141;1213;1.516;Wed Feb 22 10:14:35 2017
    811;  8151;1213;1.516;Wed Feb 22 10:14:45 2017
    812;  8161;1213;1.516;Wed Feb 22 10:14:55 2017
    813;  8171;1213;1.516;Wed Feb 22 10:15:05 2017
    814;  8181;1212;1.515;Wed Feb 22 10:15:15 2017
    815;  8192;1213;1.516;Wed Feb 22 10:15:26 2017
    816;  8202;1213;1.516;Wed Feb 22 10:15:36 2017
    817;  8212;1212;1.515;Wed Feb 22 10:15:46 2017
    818;  8222;1213;1.516;Wed Feb 22 10:15:56 2017
    819;  8232;1213;1.516;Wed Feb 22 10:16:06 2017
    820;  8242;1213;1.516;Wed Feb 22 10:16:16 2017
    821;  8252;1213;1.516;Wed Feb 22 10:16:26 2017
    822;  8262;1213;1.516;Wed Feb 22 10:16:36 2017
    823;  8272;1212;1.515;Wed Feb 22 10:16:46 2017
    824;  8282;1213;1.516;Wed Feb 22 10:16:56 2017
    825;  8292;1213;1.516;Wed Feb 22 10:17:06 2017
    826;  8302;1213;1.516;Wed Feb 22 10:17:16 2017
    827;  8312;1212;1.515;Wed Feb 22 10:17:26 2017
    828;  8322;1213;1.516;Wed Feb 22 10:17:36 2017
    829;  8332;1213;1.516;Wed Feb 22 10:17:46 2017
    830;  8342;1213;1.516;Wed Feb 22 10:17:56 2017
    831;  8352;1212;1.515;Wed Feb 22 10:18:06 2017
    832;  8362;1212;1.515;Wed Feb 22 10:18:16 2017
    833;  8372;1213;1.516;Wed Feb 22 10:18:26 2017
    834;  8382;1213;1.516;Wed Feb 22 10:18:36 2017
    835;  8392;1213;1.516;Wed Feb 22 10:18:46 2017
    836;  8402;1212;1.515;Wed Feb 22 10:18:56 2017
    837;  8412;1212;1.515;Wed Feb 22 10:19:06 2017
    838;  8423;1212;1.515;Wed Feb 22 10:19:17 2017
    839;  8433;1213;1.516;Wed Feb 22 10:19:27 2017
    840;  8443;1213;1.516;Wed Feb 22 10:19:37 2017
    841;  8453;1213;1.516;Wed Feb 22 10:19:47 2017
    842;  8463;1213;1.516;Wed Feb 22 10:19:57 2017
    843;  8473;1213;1.516;Wed Feb 22 10:20:07 2017
    844;  8483;1213;1.516;Wed Feb 22 10:20:17 2017
    845;  8493;1213;1.516;Wed Feb 22 10:20:27 2017
    846;  8503;1213;1.516;Wed Feb 22 10:20:37 2017
    847;  8513;1213;1.516;Wed Feb 22 10:20:47 2017
    848;  8523;1213;1.516;Wed Feb 22 10:20:57 2017
    849;  8533;1213;1.516;Wed Feb 22 10:21:07 2017
    850;  8543;1213;1.516;Wed Feb 22 10:21:17 2017
    851;  8553;1213;1.516;Wed Feb 22 10:21:27 2017
    852;  8563;1213;1.516;Wed Feb 22 10:21:37 2017
    853;  8573;1213;1.516;Wed Feb 22 10:21:47 2017
    854;  8583;1213;1.516;Wed Feb 22 10:21:57 2017
    855;  8593;1213;1.516;Wed Feb 22 10:22:07 2017
    856;  8603;1213;1.516;Wed Feb 22 10:22:17 2017
    857;  8613;1213;1.516;Wed Feb 22 10:22:27 2017
    858;  8623;1213;1.516;Wed Feb 22 10:22:37 2017
    859;  8633;1213;1.516;Wed Feb 22 10:22:47 2017
    860;  8644;1213;1.516;Wed Feb 22 10:22:58 2017
    861;  8654;1213;1.516;Wed Feb 22 10:23:08 2017
    862;  8664;1213;1.516;Wed Feb 22 10:23:18 2017
    863;  8674;1213;1.516;Wed Feb 22 10:23:28 2017
    864;  8684;1213;1.516;Wed Feb 22 10:23:38 2017
    865;  8694;1213;1.516;Wed Feb 22 10:23:48 2017
    866;  8704;1213;1.516;Wed Feb 22 10:23:58 2017
    867;  8714;1213;1.516;Wed Feb 22 10:24:08 2017
    868;  8724;1213;1.516;Wed Feb 22 10:24:18 2017
    869;  8734;1213;1.516;Wed Feb 22 10:24:28 2017
    870;  8744;1213;1.516;Wed Feb 22 10:24:38 2017
    871;  8754;1213;1.516;Wed Feb 22 10:24:48 2017
    872;  8764;1213;1.516;Wed Feb 22 10:24:58 2017
    873;  8774;1213;1.516;Wed Feb 22 10:25:08 2017
    874;  8784;1213;1.516;Wed Feb 22 10:25:18 2017
