N°;Secondes;Brut;Volts;Date
  58942; 50880; 61;1.230;Tue Dec 20 23:42:07 2016
  59081; 51000; 61;1.230;Tue Dec 20 23:44:07 2016
  59220; 51120; 61;1.230;Tue Dec 20 23:46:07 2016
  59359; 51240; 61;1.230;Tue Dec 20 23:48:07 2016
  59498; 51360; 61;1.230;Tue Dec 20 23:50:07 2016
  59637; 51480; 61;1.230;Tue Dec 20 23:52:07 2016
  59776; 51600; 61;1.230;Tue Dec 20 23:54:07 2016
  59914; 51720; 61;1.230;Tue Dec 20 23:56:07 2016
  60053; 51840; 61;1.230;Tue Dec 20 23:58:07 2016
  60192; 51960; 61;1.230;Wed Dec 21 00:00:07 2016
  60332; 52080; 61;1.230;Wed Dec 21 00:02:07 2016
  60471; 52200; 61;1.230;Wed Dec 21 00:04:07 2016
  60610; 52320; 61;1.230;Wed Dec 21 00:06:07 2016
  60749; 52440; 61;1.230;Wed Dec 21 00:08:07 2016
  60888; 52560; 61;1.230;Wed Dec 21 00:10:07 2016
  61027; 52680; 61;1.230;Wed Dec 21 00:12:07 2016
  61166; 52800; 61;1.230;Wed Dec 21 00:14:07 2016
  61305; 52920; 61;1.230;Wed Dec 21 00:16:07 2016
  61444; 53040; 61;1.230;Wed Dec 21 00:18:07 2016
  61583; 53160; 61;1.230;Wed Dec 21 00:20:07 2016
  61722; 53280; 61;1.230;Wed Dec 21 00:22:07 2016
  61861; 53400; 61;1.230;Wed Dec 21 00:24:07 2016
  62000; 53520; 61;1.230;Wed Dec 21 00:26:07 2016
  62139; 53640; 61;1.230;Wed Dec 21 00:28:07 2016
  62278; 53760; 61;1.230;Wed Dec 21 00:30:07 2016
  62417; 53880; 61;1.230;Wed Dec 21 00:32:07 2016
  62556; 54000; 61;1.230;Wed Dec 21 00:34:07 2016
  62695; 54120; 61;1.230;Wed Dec 21 00:36:07 2016
  62834; 54240; 61;1.230;Wed Dec 21 00:38:07 2016
  62973; 54360; 61;1.230;Wed Dec 21 00:40:07 2016
  63112; 54480; 61;1.230;Wed Dec 21 00:42:07 2016
  63252; 54600; 61;1.230;Wed Dec 21 00:44:07 2016
  63391; 54720; 61;1.230;Wed Dec 21 00:46:07 2016
  63530; 54840; 60;1.211;Wed Dec 21 00:48:07 2016
  63668; 54960; 60;1.211;Wed Dec 21 00:50:07 2016
  63807; 55080; 60;1.211;Wed Dec 21 00:52:07 2016
  63946; 55200; 60;1.211;Wed Dec 21 00:54:07 2016
  64086; 55320; 60;1.211;Wed Dec 21 00:56:07 2016
  64225; 55440; 60;1.211;Wed Dec 21 00:58:07 2016
  64364; 55560; 60;1.211;Wed Dec 21 01:00:07 2016
  64503; 55680; 60;1.211;Wed Dec 21 01:02:07 2016
  64642; 55800; 60;1.211;Wed Dec 21 01:04:07 2016
  64781; 55920; 60;1.211;Wed Dec 21 01:06:07 2016
  64920; 56040; 60;1.211;Wed Dec 21 01:08:07 2016
  65059; 56160; 60;1.211;Wed Dec 21 01:10:07 2016
  65198; 56280; 60;1.211;Wed Dec 21 01:12:07 2016
  65337; 56400; 60;1.211;Wed Dec 21 01:14:07 2016
  65476; 56520; 60;1.211;Wed Dec 21 01:16:07 2016
  65615; 56640; 60;1.211;Wed Dec 21 01:18:07 2016
  65754; 56760; 60;1.211;Wed Dec 21 01:20:07 2016
  65893; 56880; 60;1.211;Wed Dec 21 01:22:07 2016
  66032; 57000; 60;1.211;Wed Dec 21 01:24:07 2016
  66172; 57120; 60;1.211;Wed Dec 21 01:26:07 2016
  66311; 57240; 60;1.211;Wed Dec 21 01:28:07 2016
  66450; 57360; 60;1.211;Wed Dec 21 01:30:07 2016
  66589; 57480; 60;1.211;Wed Dec 21 01:32:07 2016
  66728; 57600; 60;1.211;Wed Dec 21 01:34:07 2016
  66867; 57720; 60;1.211;Wed Dec 21 01:36:07 2016
  67006; 57840; 60;1.211;Wed Dec 21 01:38:07 2016
  67145; 57960; 60;1.211;Wed Dec 21 01:40:07 2016
  67284; 58080; 60;1.211;Wed Dec 21 01:42:07 2016
  67423; 58200; 60;1.211;Wed Dec 21 01:44:07 2016
  67562; 58320; 60;1.211;Wed Dec 21 01:46:07 2016
  67701; 58440; 60;1.211;Wed Dec 21 01:48:07 2016
  67840; 58560; 60;1.211;Wed Dec 21 01:50:07 2016
  67979; 58680; 60;1.211;Wed Dec 21 01:52:07 2016
  68118; 58800; 60;1.211;Wed Dec 21 01:54:07 2016
  68257; 58920; 60;1.211;Wed Dec 21 01:56:07 2016
  68395; 59040; 60;1.211;Wed Dec 21 01:58:07 2016
  68534; 59160; 60;1.211;Wed Dec 21 02:00:07 2016
  68673; 59280; 60;1.211;Wed Dec 21 02:02:07 2016
  68812; 59400; 60;1.211;Wed Dec 21 02:04:07 2016
  68951; 59520; 60;1.211;Wed Dec 21 02:06:07 2016
  69090; 59640; 60;1.211;Wed Dec 21 02:08:07 2016
  69229; 59760; 60;1.211;Wed Dec 21 02:10:07 2016
  69368; 59880; 60;1.211;Wed Dec 21 02:12:07 2016
  69507; 60000; 60;1.211;Wed Dec 21 02:14:07 2016
  69646; 60120; 60;1.211;Wed Dec 21 02:16:07 2016
  69783; 60240; 59;1.191;Wed Dec 21 02:18:07 2016
  69922; 60360; 59;1.191;Wed Dec 21 02:20:07 2016
  70061; 60480; 59;1.191;Wed Dec 21 02:22:07 2016
  70200; 60600; 59;1.191;Wed Dec 21 02:24:07 2016
  70339; 60720; 59;1.191;Wed Dec 21 02:26:07 2016
  70478; 60840; 59;1.191;Wed Dec 21 02:28:07 2016
  70617; 60960; 59;1.191;Wed Dec 21 02:30:07 2016
  70756; 61080; 59;1.191;Wed Dec 21 02:32:07 2016
  70895; 61200; 59;1.191;Wed Dec 21 02:34:07 2016
  71034; 61320; 59;1.191;Wed Dec 21 02:36:07 2016
  71173; 61440; 59;1.191;Wed Dec 21 02:38:07 2016
  71312; 61560; 59;1.191;Wed Dec 21 02:40:07 2016
  71451; 61680; 59;1.191;Wed Dec 21 02:42:07 2016
  71591; 61800; 59;1.191;Wed Dec 21 02:44:07 2016
  71730; 61920; 59;1.191;Wed Dec 21 02:46:07 2016
  71869; 62040; 59;1.191;Wed Dec 21 02:48:07 2016
  72008; 62160; 59;1.191;Wed Dec 21 02:50:07 2016
  72147; 62280; 59;1.191;Wed Dec 21 02:52:07 2016
  72286; 62400; 59;1.191;Wed Dec 21 02:54:07 2016
  72425; 62520; 59;1.191;Wed Dec 21 02:56:07 2016
  72564; 62640; 59;1.191;Wed Dec 21 02:58:07 2016
  72703; 62760; 59;1.191;Wed Dec 21 03:00:07 2016
  72842; 62880; 59;1.191;Wed Dec 21 03:02:07 2016
  72981; 63000; 59;1.191;Wed Dec 21 03:04:07 2016
  73120; 63120; 59;1.191;Wed Dec 21 03:06:07 2016
  73260; 63240; 59;1.191;Wed Dec 21 03:08:07 2016
  73398; 63360; 59;1.191;Wed Dec 21 03:10:07 2016
  73537; 63480; 59;1.191;Wed Dec 21 03:12:07 2016
  73676; 63600; 59;1.191;Wed Dec 21 03:14:07 2016
  73815; 63720; 59;1.191;Wed Dec 21 03:16:07 2016
  73953; 63840; 58;1.172;Wed Dec 21 03:18:07 2016
  74092; 63960; 59;1.191;Wed Dec 21 03:20:07 2016
  74231; 64080; 59;1.191;Wed Dec 21 03:22:07 2016
  74370; 64200; 59;1.191;Wed Dec 21 03:24:07 2016
  74509; 64320; 59;1.191;Wed Dec 21 03:26:07 2016
  74648; 64440; 59;1.191;Wed Dec 21 03:28:07 2016
  74788; 64560; 59;1.191;Wed Dec 21 03:30:07 2016
  74927; 64680; 59;1.191;Wed Dec 21 03:32:07 2016
  75066; 64800; 59;1.191;Wed Dec 21 03:34:07 2016
  75205; 64920; 58;1.172;Wed Dec 21 03:36:07 2016
  75344; 65040; 58;1.172;Wed Dec 21 03:38:07 2016
  75483; 65160; 58;1.172;Wed Dec 21 03:40:07 2016
  75622; 65280; 58;1.172;Wed Dec 21 03:42:07 2016
  75761; 65400; 58;1.172;Wed Dec 21 03:44:07 2016
  75899; 65520; 58;1.172;Wed Dec 21 03:46:07 2016
  76038; 65640; 58;1.172;Wed Dec 21 03:48:07 2016
  76177; 65760; 58;1.172;Wed Dec 21 03:50:07 2016
  76317; 65880; 58;1.172;Wed Dec 21 03:52:07 2016
  76456; 66000; 58;1.172;Wed Dec 21 03:54:07 2016
  76595; 66120; 58;1.172;Wed Dec 21 03:56:07 2016
  76734; 66240; 58;1.172;Wed Dec 21 03:58:07 2016
  76873; 66360; 58;1.172;Wed Dec 21 04:00:07 2016
  77012; 66480; 58;1.172;Wed Dec 21 04:02:07 2016
  77151; 66600; 58;1.172;Wed Dec 21 04:04:07 2016
  77290; 66720; 58;1.172;Wed Dec 21 04:06:07 2016
  77429; 66840; 58;1.172;Wed Dec 21 04:08:07 2016
  77568; 66960; 58;1.172;Wed Dec 21 04:10:07 2016
  77707; 67080; 58;1.172;Wed Dec 21 04:12:07 2016
  77847; 67200; 58;1.172;Wed Dec 21 04:14:07 2016
  77986; 67320; 58;1.172;Wed Dec 21 04:16:07 2016
  78124; 67440; 58;1.172;Wed Dec 21 04:18:07 2016
  78264; 67560; 58;1.172;Wed Dec 21 04:20:07 2016
  78403; 67680; 58;1.172;Wed Dec 21 04:22:07 2016
  78542; 67800; 58;1.172;Wed Dec 21 04:24:07 2016
  78681; 67920; 58;1.172;Wed Dec 21 04:26:07 2016
  78820; 68040; 58;1.172;Wed Dec 21 04:28:07 2016
  78959; 68160; 58;1.172;Wed Dec 21 04:30:07 2016
  79098; 68280; 58;1.172;Wed Dec 21 04:32:07 2016
  79237; 68400; 58;1.172;Wed Dec 21 04:34:07 2016
  79376; 68520; 58;1.172;Wed Dec 21 04:36:07 2016
  79515; 68640; 58;1.172;Wed Dec 21 04:38:07 2016
  79655; 68760; 58;1.172;Wed Dec 21 04:40:07 2016
  79794; 68880; 58;1.172;Wed Dec 21 04:42:07 2016
  79933; 69000; 58;1.172;Wed Dec 21 04:44:07 2016
  80072; 69120; 58;1.172;Wed Dec 21 04:46:07 2016
  80211; 69240; 58;1.172;Wed Dec 21 04:48:07 2016
  80350; 69360; 57;1.152;Wed Dec 21 04:50:07 2016
  80489; 69480; 57;1.152;Wed Dec 21 04:52:07 2016
  80628; 69600; 57;1.152;Wed Dec 21 04:54:07 2016
  80767; 69720; 57;1.152;Wed Dec 21 04:56:07 2016
  80906; 69840; 57;1.152;Wed Dec 21 04:58:07 2016
  81045; 69960; 57;1.152;Wed Dec 21 05:00:07 2016
  81184; 70080; 57;1.152;Wed Dec 21 05:02:07 2016
  81323; 70200; 57;1.152;Wed Dec 21 05:04:07 2016
  81462; 70320; 57;1.152;Wed Dec 21 05:06:07 2016
  81601; 70440; 57;1.152;Wed Dec 21 05:08:07 2016
  81740; 70560; 57;1.152;Wed Dec 21 05:10:07 2016
  81879; 70680; 57;1.152;Wed Dec 21 05:12:07 2016
  82018; 70800; 57;1.152;Wed Dec 21 05:14:07 2016
  82157; 70920; 57;1.152;Wed Dec 21 05:16:07 2016
  82296; 71040; 57;1.152;Wed Dec 21 05:18:07 2016
  82435; 71160; 57;1.152;Wed Dec 21 05:20:07 2016
  82574; 71280; 57;1.152;Wed Dec 21 05:22:07 2016
  82713; 71400; 57;1.152;Wed Dec 21 05:24:07 2016
  82852; 71520; 57;1.152;Wed Dec 21 05:26:07 2016
  82991; 71640; 57;1.152;Wed Dec 21 05:28:07 2016
  83130; 71760; 57;1.152;Wed Dec 21 05:30:07 2016
  83269; 71880; 57;1.152;Wed Dec 21 05:32:07 2016
  83408; 72000; 57;1.152;Wed Dec 21 05:34:07 2016
  83547; 72120; 57;1.152;Wed Dec 21 05:36:07 2016
  83687; 72240; 57;1.152;Wed Dec 21 05:38:07 2016
  83826; 72360; 57;1.152;Wed Dec 21 05:40:07 2016
  83965; 72480; 57;1.152;Wed Dec 21 05:42:07 2016
  84104; 72600; 57;1.152;Wed Dec 21 05:44:07 2016
  84243; 72720; 57;1.152;Wed Dec 21 05:46:07 2016
  84382; 72840; 57;1.152;Wed Dec 21 05:48:07 2016
  84521; 72960; 57;1.152;Wed Dec 21 05:50:07 2016
  84660; 73080; 57;1.152;Wed Dec 21 05:52:07 2016
  84799; 73200; 57;1.152;Wed Dec 21 05:54:07 2016
  84938; 73320; 56;1.133;Wed Dec 21 05:56:07 2016
  85077; 73440; 56;1.133;Wed Dec 21 05:58:07 2016
  85217; 73560; 56;1.133;Wed Dec 21 06:00:07 2016
  85356; 73680; 56;1.133;Wed Dec 21 06:02:07 2016
  85495; 73800; 56;1.133;Wed Dec 21 06:04:07 2016
  85634; 73920; 56;1.133;Wed Dec 21 06:06:07 2016
  85773; 74040; 56;1.133;Wed Dec 21 06:08:07 2016
  85912; 74160; 56;1.133;Wed Dec 21 06:10:07 2016
  86051; 74280; 56;1.133;Wed Dec 21 06:12:07 2016
  86190; 74400; 56;1.133;Wed Dec 21 06:14:07 2016
  86329; 74520; 56;1.133;Wed Dec 21 06:16:07 2016
  86468; 74640; 56;1.133;Wed Dec 21 06:18:07 2016
  86607; 74760; 56;1.133;Wed Dec 21 06:20:07 2016
  86745; 74880; 56;1.133;Wed Dec 21 06:22:07 2016
  86884; 75000; 56;1.133;Wed Dec 21 06:24:07 2016
  87022; 75120; 56;1.133;Wed Dec 21 06:26:07 2016
  87159; 75240; 56;1.133;Wed Dec 21 06:28:07 2016
  87298; 75360; 56;1.133;Wed Dec 21 06:30:07 2016
  87437; 75480; 56;1.133;Wed Dec 21 06:32:07 2016
  87576; 75600; 56;1.133;Wed Dec 21 06:34:07 2016
  87715; 75720; 56;1.133;Wed Dec 21 06:36:07 2016
  87853; 75840; 56;1.133;Wed Dec 21 06:38:07 2016
  87993; 75960; 56;1.133;Wed Dec 21 06:40:07 2016
  88132; 76080; 56;1.133;Wed Dec 21 06:42:07 2016
  88271; 76200; 56;1.133;Wed Dec 21 06:44:07 2016
  88410; 76320; 56;1.133;Wed Dec 21 06:46:07 2016
  88549; 76440; 55;1.113;Wed Dec 21 06:48:07 2016
  88688; 76560; 55;1.113;Wed Dec 21 06:50:07 2016
  88827; 76680; 55;1.113;Wed Dec 21 06:52:07 2016
  88966; 76800; 55;1.113;Wed Dec 21 06:54:07 2016
  89105; 76920; 55;1.113;Wed Dec 21 06:56:07 2016
  89244; 77040; 55;1.113;Wed Dec 21 06:58:07 2016
  89383; 77160; 55;1.113;Wed Dec 21 07:00:07 2016
  89522; 77280; 55;1.113;Wed Dec 21 07:02:07 2016
  89661; 77400; 55;1.113;Wed Dec 21 07:04:07 2016
  89700; 77433; 55;1.113;Wed Dec 21 07:04:40 2016
